#Codigo;Cidade ;População 2014;Legislativa(2014);Judiciária(2014);Essencial à Justiça(2014);Administração(2014);Defesa Nacional(2014);Segurança Pública(2014);Relações Exteriores(2014);Assistência Social(2014);Previdência Social(2014);Saúde(2014);Trabalho(2014);Educação(2014);Cultura(2014);Direitos da Cidadania(2014);Urbanismo(2014);Habitação(2014);Saneamento(2014);Gestão Ambiental(2014);Ciência e Tecnologia(2014);Agricultura(2014);Organização Agrária(2014);Indústria(2014);Comércio e Serviços(2014);Comunicações(2014);Energia(2014);Transporte(2014);Desporto e Lazer(2014);Encargos Especiais(2014);Despesas (Intraorçamentárias)(2014);Legislativa(2015);Judiciária(2015);Essencial à Justiça(2015);Administração(2015);Defesa Nacional(2015);Segurança Pública(2015);Relações Exteriores(2015);Assistência Social(2015);Previdência Social(2015);Saúde(2015);Trabalho(2015);Educação(2015);Cultura(2015);Direitos da Cidadania(2015);Urbanismo(2015);Habitação(2015);Saneamento(2015);Gestão Ambiental(2015);Ciência e Tecnologia(2015);Agricultura(2015);Organização Agrária(2015);Indústria(2015);Comércio e Serviços(2015);Comunicações(2015);Energia(2015);Transporte(2015);Desporto e Lazer(2015);Encargos Especiais(2015);Despesas (Intraorçamentárias)(2015);LOF_REL_NOR;LOF_SUA_NOR
421580;São Bento do Sul - SC;79971;2531349.16;0;1400696.44;10869803.85;0;1456695.72;0;5845677.12;13803921.25;44777689.92;0;51087095.73;1911500.2;59578.99;20110799.14;1424319.77;13483771.3;328581.61;0;1325834.86;0;4375603.59;902477.64;0;2733869.44;0;2323833.66;9596285.86;12099369.8;2614434.85;0;1229552.87;11886680.61;0;980808.11;0;6078302.97;17578309.33;48830387.66;0;57969255.1;2012510.9;45891.63;19047360.25;2499676.66;15327894.08;375076.6;0;2247530.95;0;1618944.37;725906.75;0;3858665.18;0;2673522.27;9532979.14;14198751.87;1.41;1.17
312140;Desterro de Entre Rios - MG;7279;558402.9;0;0;2053681.75;0;0;0;372472.43;0;4571299.35;0;3648676.46;223775.84;0;1631867.84;0;403964.79;0;0;506288.08;0;0;0;5594.94;0;599326.89;23182.89;45843.6;0;580866.79;0;0;1816355.84;0;0;0;447137.34;0;4725161.05;0;2651241.38;87123.98;0;1006808.22;0;495436.01;0;0;240908.5;0;0;534.98;10214.85;0;590541.94;36245.63;253079.04;0;1.13;1.02
510850;Vera - MT;10650;1091027.06;0;0;2841969.8;0;0;0;1502776.08;799190.01;6524670.22;0;8662070.98;487647.48;0;8000104.81;0;0;6472.46;0;536924.29;0;0;0;0;0;39180.14;176962.46;196483.29;0;1124915.6;0;0;3240916.83;0;0;0;1568626.53;873937.73;7384941.79;0;8495248.35;541067.34;0;5236584.14;0;0;9994.87;0;819955;0;0;0;0;0;1142932.49;303973.51;268562.42;821997.77;1.29;1.01
411540;Marmeleiro - PR;14434;0;133921.62;0;3206932.84;0;478080;0;1439304.4;0;9440960.3;0;7677758.56;40407.58;0;2357970.3;502388.6;0;1089881.91;0;1742720.63;0;31310.91;0;0;0;3886046.92;526661.22;892337.18;0;0;148227.73;0;3187482.14;0;0;0;1526234.43;0;13378273.61;0;9511616.32;50287.87;0;4294697.82;501320;0;1000955.94;0;1357145.06;0;332968.38;131875;0;0;3452755.79;650678.29;848200.01;0;1.36;1.13
130180;Ipixuna - AM;26118;0;0;0;6553692.93;0;0;0;1446269.26;0;7094348.02;1000;9668783.59;452154.32;87271.26;439842.23;177804.96;114378;175047.34;0;387723.3;0;0;0;0;0;310584.12;467759.9;362044.78;0;1374131.39;0;0;3543976.72;0;492015.99;0;1810968.76;0;7977423.46;0;9738240.79;536268.88;95428.35;2194749.87;299986.79;46300;230010.85;0;364823.06;0;0;0;0;13850;432696.8;757252.57;540933.41;0;1.21;1.22
240850;Ouro Branco - RN;4866;569081.64;82806;0;2932045.63;0;0;0;732747.88;163841.33;3280279.98;0;3043868.12;215808.9;0;944779.11;0;0;402230.56;0;0;0;0;0;0;0;39031.6;47467.17;223901.11;0;614552.26;80804.98;0;3114444.27;0;0;0;897284.22;431428.7;3055349.11;0;2724479;158964.41;0;331789.4;0;0;381900.02;0;0;0;0;0;0;0;0;132710.57;233395.52;0;1.31;1.16
352870;Marabá Paulista - SP;5345;0;0;0;3984338.32;45877.8;0;0;1070011.65;0;4623750.21;0;5981997.8;107167.35;0;1773296.17;0;0;38135.86;0;294905.86;0;0;0;0;0;1020574.61;100931.96;0;0;858900.85;0;0;3934137.49;47882.88;0;0;949077.69;0;4591712;0;5802062.22;110440.05;0;1446727.84;0;0;41430.68;0;335590.11;0;0;0;0;0;727190.8;113314.68;0;0;1.76;1.15
330227;Japeri - RJ;99141;4623152.03;0;0;12193160.76;0;1722732.86;0;3918272.12;5764696.94;46118361.26;0;70836241.1;1656042.92;0;27372538.03;601626.1;0;1318142.73;0;517200.78;0;0;10800;0;0;0;1447730.39;130131.94;6495142.65;5013288.73;0;0;12643436.4;0;2081048.63;0;4149309.51;7452738.92;41650917.84;0;79575520.23;670602.89;0;28308179.03;17220;0;3493491.29;0;557180.67;0;21905.88;0;0;0;0;1435282.02;267912.75;0;1.31;1.15
420415;Celso Ramos - SC;2784;568392.66;0;0;1857266.22;0;6066.5;0;862432.85;0;2505163.9;0;3578688.84;0;60200.65;792252.25;0;2165.6;0;0;1392679.14;0;0;0;0;0;1364045.15;239817.96;848545.92;0;537305.97;0;0;2052113.94;0;14839;0;981150.81;0;2786779.25;0;4061521.62;0;134757.97;842782.5;407826.87;0;24.22;0;1167430.44;0;0;0;0;0;1758803.85;301688.68;801579.86;0;1.5;1.25
316160;São Geraldo da Piedade - MG;4329;463820.76;38500;0;3727976.16;0;257141.61;0;504290.14;505226.83;3421492.48;107512.05;2416666.84;462613.79;0;1194612.55;0;174792.37;0;0;101131.2;0;0;0;0;170280.61;487658.07;32782.5;0;0;605313.41;5257.52;0;1714647.46;10562.93;2783.77;0;625503.07;0;2951514.9;0;3320002.95;281401.71;0;433026.36;0;214126.47;11317.88;0;139280.04;0;0;0;0;236223.92;1213611.58;104688.56;103439.2;0;1.46;1.24
293075;Sítio do Mato - BA;13256;812309.02;0;0;3769642.89;0;0;0;421408.32;0;4678625.77;0;11072742.38;0;0;1906150.51;0;682009.07;0;0;232472.69;0;0;0;0;0;69.2;53140;563196.21;0;861527.04;0;0;4201817.99;0;0;0;617305.8;0;4582765.02;0;13226414.12;0;0;1965064.25;0;795217.04;0;0;231100.69;0;0;0;0;0;255325.34;113036;586843.06;6000;1.03;1.11
510620;Nova Brasilândia - MT;4139;0;0;0;6402685.3;0;0;0;973837.03;666771.15;1594062.59;124709.61;2511219.38;18720;0;0;0;0;0;0;249464.44;0;0;0;0;0;0;7682.7;68053.83;0;588792.85;0;0;4157212.21;0;0;0;1248768.3;950054.12;4065892.59;149158.03;2447622;0;0;609533.07;0;393146.1;0;0;226764.36;0;0;0;0;0;1300893.62;1558.26;0;0;1.69;1.49
291660;Itapitanga - BA;10799;631395.61;0;0;2463401.74;0;0;0;735563.75;0;3824530.82;0;8766058.44;409636.71;0;1634668.17;0;0;0;0;0;0;0;0;0;0;7476;1185155.52;791299.34;0;820561.77;0;0;2746822.43;0;0;0;709923.72;0;4416257.92;0;9039223.52;18772;0;1727355.17;0;0;0;0;0;0;0;0;0;0;5620;3018.3;619109.87;0;1.35;1.09
320255;Ibitirama - ES;9393;924818.75;343981.23;0;6289695.72;0;0;0;1235448.12;0;5703630.36;0;9557605.72;1500;0;1105991.36;0;358523.68;75.63;158780;1290650.64;0;0;1160889.9;67896.6;177993.11;0;10183;0;0;990989.49;336841.86;0;6115120.23;0;258.98;0;1752246.28;0;4802634.27;332.5;9714600.41;0;0;1273064.38;0;416910.65;0;274309.16;370000;0;0;308464.82;126059.24;172716.66;0;9075.34;0;0;2.27;1.44
270030;Arapiraca - AL;229329;9090409.19;27755.15;0;37608085.77;125691.16;0;0;8329726.14;31426797.97;160740244.37;25219412.62;110446109.38;861520.85;1398384.7;26578154.7;0;21266175.16;1554602.84;0;2735970.51;0;0;455548.54;0;0;3064914.21;654073.95;3714040.58;14954958.44;10037350.95;710755.03;0;66841733.53;152230.64;0;0;8380404.43;43031005.88;204784290.85;30469535.22;118609063.3;1213747.24;1419142.62;43134913.34;0;17661516.44;182530.99;0;5082215.59;0;0;392037.34;0;0;2079775.68;1215888.88;3738817.29;19147738.11;2.08;1.29
292665;Ribeirão do Largo - BA;8713;810929.59;0;0;5814789.03;0;0;0;603702.33;0;3365313.08;0;0;9600;0;400061.03;0;135832.62;22499.78;0;26615.15;0;0;0;0;0;45439.23;10110193.7;0;0;701100.08;0;0;6993302.82;0;0;0;685627.73;0;3893360.89;0;0;3700;0;45120.81;0;147477.67;7500;0;15407;0;0;0;0;0;23712.28;13115620.14;0;0;4.58;3.28
270895;Senador Rui Palmeira - AL;13839;787663.17;0;0;3685447.86;0;0;0;835979.31;272439.81;5331349.31;0;11518526.53;668272.93;0;3380456.43;0;543567.65;64504.24;0;561662.52;0;0;0;0;20656.85;898452.78;21663.63;170050.96;729535.67;985853.42;0;0;3704130.9;0;0;0;1025141.89;531677.96;5683869.84;0;12831275.57;771202.93;0;3576543.49;0;290425.25;40969.16;0;764054.83;0;0;0;0;0;928173.22;38286.12;219645.19;1136596.06;1.15;1.02
420675;Ibiam - SC;1971;523645.23;0;0;1540316.37;0;37836.51;0;329579.19;412719.91;2253882.49;0;2105668.57;86197.65;0;219656.15;0;77545.35;0;0;563382.23;0;0;0;0;0;2235559.05;16822.13;485515.86;0;535137.18;0;0;1742211.68;0;51979.62;0;442150.78;499268.97;2771413.75;0;2813723.09;73437.48;0;114881.7;0;178691.16;0;0;697730.45;0;0;0;0;0;1863145.06;47999.79;308734.82;0;1.31;1.01
240560;Jardim de Piranhas - RN;14476;975508.02;0;0;2202361.02;0;0;0;1124011.34;0;6459396.7;0;11291739.6;24000;0;2900093.63;0;9447.31;60834.61;0;1129529.08;0;0;255367;0;0;0;113402.42;1132119.9;0;1073820.52;0;0;1784288.82;0;0;0;808251.33;0;6218798.81;0;9773422.67;40800;0;2760473.13;0;0;77674.81;0;766603.9;0;0;4800;0;0;0;54646.53;1297077.92;0;1.1;1.03
130410;Tapauá - AM;18266;1780454.39;0;0;6122820.79;0;151315.15;0;1512398.74;0;8622588.1;0;11094060.01;115418.18;3629.5;2460784.87;0;37223.7;440;0;300772.46;0;0;0;314167.69;31253.68;0;659199.87;564656.19;0;1898132.05;0;0;8140162.27;0;159997.56;0;3164418.84;0;8420384.23;0;11318656.11;104274.06;55088.75;2078594.75;0;77102.1;0;0;269249.34;0;0;0;216713.03;87000;0;137538.87;218265.45;0;1.42;1.25
510080;Apiacás - MT;9249;963704.84;0;82526.4;2650565.23;0;0;0;1201569.64;409879.56;5795371.49;0;5023468.77;176822.85;0;1038425.78;0;284547.13;0;0;596306.19;0;0;0;0;9219.6;3048427.4;253880.45;579107.92;928171.97;1027779.6;0;84206.4;3339742.88;0;0;0;1640438.27;507236.62;6002950.02;0;5244969.58;59981.41;0;1056552.8;0;377279.34;5623.17;0;347437.63;0;0;0;93347.06;150291.17;2968690.68;281298.23;790763.86;931600.7;1.44;1.18
420517;Entre Rios - SC;3135;585644.33;0;0;1899787.95;0;19631.28;0;673562.69;0;2881836.64;0;2705465.48;14200;88491.47;896606.58;165356.4;0;0;0;665411.46;0;0;0;0;0;1159045.5;81672.15;143423.13;0;628853.86;0;0;2489947.37;0;27506.79;0;761482.82;0;3051915.74;0;2875659.21;28142.27;89016.61;195686.06;0;0;1400;0;519339.76;0;0;0;0;0;1457467.24;82915.45;112639.14;0;1.37;1.2
292595;Rafael Jambeiro - BA;24305;1319674.69;0;0;7947670.46;0;0;0;1361849.05;0;10333849.05;0;21712667.12;0;0;66491.82;0;0;53977.7;0;131146.36;0;0;0;0;0;358699.48;520981.62;835555.52;0;1488113.44;0;0;6439946.54;0;6000;0;2010532.12;831438.02;11745114.35;398899.52;23941394.47;184490;1184410.51;840030.94;0;0;14800;0;0;0;0;0;0;0;227267.62;35013.24;0;0;2.26;1.54
211195;Sucupira do Riachão - MA;5519;0;0;0;4366376.2;0;0;0;1628597.66;0;3964355.33;1693796.06;10702796.39;448004.85;0;1158751.88;0;566248.48;0;0;99701.8;0;0;0;0;0;781674.95;50830.28;241741.91;0;0;0;0;2866224.22;0;0;0;724205.18;0;3042218.29;365244.23;7221464.5;129270.7;0;0;0;87459.5;0;0;0;0;0;0;0;0;0;0;295711.78;0;2.97;1.42
230837;Miraíma - CE;13345;826149.23;0;0;2190292.72;0;0;0;976585.23;0;5105580.68;0;13310470.94;13030.06;0;2550619.97;0;0;707758.69;0;227825.41;0;0;0;0;0;1198718.69;312097.25;272268.36;0;873784.27;0;0;2075446.7;0;0;0;1082120.92;0;4811218.24;0;12977068.25;0;0;2124885.81;0;0;1087190.4;0;186314.28;0;0;0;0;0;295403.38;248913.32;318024.89;0;1.33;1.07
521805;Porteirão - GO;3624;1155301;0;0;3518714.18;0;118217.12;0;1789110.35;839986.4;3950699.12;0;4110986.55;0;9025.92;2999545.81;41482.22;0;0;0;0;0;0;0;0;0;306114.41;606865.6;206435.01;0;1074675.04;0;0;3665706.79;119774.92;0;0;1466551.6;936770.7;3322057.08;0;3810005.46;0;0;1654699.9;57544.1;9000;0;0;0;0;0;0;0;0;281341;228747.55;292273.62;0;2.23;1.51
320316;Laranja da Terra - ES;11428;1150039.28;0;0;8664567.03;0;292.79;0;1145334.93;0;8164680.38;0;5782334.09;487260.79;0;2473212.17;0;635828.21;36000;0;2347545.68;0;0;5600;0;0;3148292.51;524666.85;0;0;1197974.63;0;0;8597847.91;0;4277.92;0;1356269.77;0;8648794.28;0;6569583.77;67956.33;0;1046598.48;0;671038.79;45144;0;861797.61;0;0;0;0;0;515181.04;62315.7;0;0;1.38;1.04
310920;Buenópolis - MG;10586;934897.33;109913.9;0;2899382.37;0;0;0;483468.05;745466.21;5448183.96;0;5395514.99;710487.35;29862.63;929647.9;0;61133.16;33540.27;0;115455.19;0;438295.64;11100;16390.75;279307.74;582536.88;210154.6;0;0;1020229.3;124209.09;0;2768945.87;0;0;0;886757.51;782839.73;5839819.81;0;5213430.87;741695.68;2144.9;861665.42;0;70732.33;111442.49;0;250241.38;0;0;10681.8;16543.02;454697.03;603900.38;300456.3;0;0;1.26;1.23
270880;São Sebastião - AL;34024;0;0;0;6570220.13;0;0;0;1699722.36;5154261.63;10403640.35;0;25979845.55;1833276.54;0;6135525.59;106801.12;1616910.09;0;0;815570.22;0;0;0;0;0;0;373018.97;307723.37;1596522.85;1870159.4;0;0;4593149.52;0;0;0;1908351.96;7241980.12;13327008.3;0;28778577.14;1686085.33;0;7533400.71;0;0;0;0;1252580.06;0;0;0;0;81835.31;0;303536.85;358793.02;2098627.5;1.08;1.25
350275;Araçariguama - SP;19636;3332937.51;0;0;13858194.02;0;792912.98;0;1795213.04;1147586.66;14679522.59;0;28126546.98;974943.86;0;9308748.77;229847.13;2916.84;908819.2;0;0;0;242542.48;0;0;0;0;0;1577804.31;3180700.22;3781047.14;0;0;12494412.68;0;957563.68;0;2288789.39;1884474.6;15716688.1;0;28838425.21;1015944.28;0;9964143.33;238229.51;0;876972.47;0;0;0;238437.37;0;0;0;0;0;2409474.61;2951574.32;1.51;1.42
410660;Cruzeiro do Oeste - PR;21149;0;121849.1;109042.52;4891616.11;0;226626.81;0;1582153.68;0;13978963.09;6673.8;11370082.75;247340.23;0;3857800.65;0;59830;0;0;1012675.76;0;74709.04;210196.7;0;1370750.59;1296397.73;170631.94;1071012.39;2288452.98;0;275464.55;138044.7;5138966.12;0;111417.52;0;1947309.22;0;15489533.57;3571.03;11102239.15;271479.44;0;3448570.77;0;0;272815.69;0;1040590.42;0;63920.41;117449.39;0;1338035.83;1363309.09;251164.73;910625.41;1813394.9;1.25;1.27
353910;Pirapora do Bom Jesus - SP;17372;1584964.62;0;802437.75;4024333.89;0;1164297.98;0;3357562.19;0;10486929.23;0;22411930.51;820982.9;0;5071666.19;0;0;239160;0;0;0;54984.2;0;0;0;0;555617.74;1247493.97;761413.27;1573922.29;0;866139.44;4440995.91;0;1331534.68;0;1453913.41;1854267.76;10999936.09;1615549.33;23424266.63;536084.06;0;5677215.53;0;0;1400;0;0;0;64194.86;8000;0;0;0;594332.31;721441.44;1776000.32;2.02;1.26
315510;Rio do Prado - MG;5324;585586.43;0;243513.05;2079338.58;0;25295.11;0;346316.39;487582.05;3242298.2;0;3174959.62;214561.93;0;541823.75;19768.76;113.96;4000.62;0;46203.96;0;0;0;0;0;343428.48;99254.13;254267.5;0;618846.94;0;97770.18;2092848.82;0;23458.37;0;355638.42;496030.59;3622043.72;0;2939200.88;148226.2;0;714275.91;7534.2;0;1876.3;0;46203.96;0;0;0;0;33941.2;448271.34;84579.87;243488.84;0;1.47;1.12
421470;Rio dos Cedros - SC;11019;376199.81;0;0;2217528.67;0;553466.33;0;520839.07;488962.84;5337994.02;0;7670378.07;158272.75;0;4417329.22;0;14752.3;16051.27;0;827444.26;0;0;59171.5;0;0;2749841.64;127845.85;833114.27;0;425770.27;0;0;2837184.33;0;593139.82;0;584672.43;521969.69;5613720.53;0;7178710.23;167348.69;0;3298315.23;0;167200.7;31967.5;0;959042.72;0;0;74604.42;0;0;1643815.88;259445.82;715348.77;0;1.29;1
354000;Pompéia - SP;21220;1808817.69;0;0;8031831.5;0;0;0;3334907.13;1261171.63;16194738.25;0;18805479.63;249541.33;0;9023530.2;0;4263237.07;489912.69;0;152333.2;0;0;0;0;0;2003043.83;2120774.67;791379.67;0;1651735.75;0;0;8642461.04;0;0;0;3158478.75;1286150.07;18210303.44;0;19154286.39;327082.78;0;8774870.12;0;4750919.98;324423.51;0;63322.31;0;0;0;0;0;2570361.01;2252421.95;995465.86;0;1.25;1.02
421210;Palmitos - SC;16266;1459818.05;0;0;2894386.47;0;299932.81;0;1594467.19;0;8752812.23;0;8279042.09;190656.21;0;2765083.57;36138.55;477035;0;0;2459802.36;0;390847.51;0;61020;0;2772086.02;779213.34;1111289.77;0;1353787.45;0;0;3134426.59;851.49;219224.88;0;1455253.59;0;9308813.65;0;10152926.05;174551;0;3076753.1;0;1403510.15;366173.72;0;1736101.74;0;333923.98;60356.1;0;0;4651858.3;797901.57;661360.64;0;1.33;1.19
251020;Nova Olinda - PB;6028;533557.63;0;0;1993895.99;0;0;0;552181.51;0;3817374.72;0;5006326.04;231520.33;0;703264.42;90000;116341.22;0;0;493985.33;0;0;0;0;0;107126.04;182614.6;682348.65;0;589887.63;0;0;1801561.16;0;0;0;548504.36;0;3689240.16;0;5049532.8;232066.34;0;1320252.11;0;36648.1;0;0;210419.62;0;0;0;0;0;119247.19;35102.42;690203;0;1.12;0.97
431862;São José dos Ausentes - RS;3456;462408.89;0;0;3497383.72;0;1200;0;661813.87;497256.02;3087425.21;0;3115487.88;0;0;0;0;40547.69;113082.99;0;369874.03;0;0;0;0;0;2709927.2;259986.87;0;717246.65;515097.94;0;0;2389786.71;0;1400;0;594786.79;613831.39;3133150.32;0;3657634.07;12000;0;0;0;7350;301380.21;0;440981.63;0;0;43227.4;0;13746;2728441.69;173679.41;0;468921.71;1.43;1.19
280030;Aracaju - SE;623766;45531915.34;0;13426145.28;146774157.83;0;27560944.36;0;35405585.98;165260570.07;463987933.53;4741882.25;167810378.86;18678336.96;325206.74;247463218.26;3406160.56;832443.86;9314538.63;0;0;0;0;0;0;0;0;8093961.91;16296876.45;182799231.38;39576608.52;0;15603241;160564099.65;0;34152001.54;0;39588580.29;205317536.59;554838311;5418766.25;175541272.59;8008178.78;19774.66;200992401.03;12064250.46;16251925.11;196573.27;0;0;0;1312421.01;7903369.13;0;14137642.81;0;3964907.75;8416233.89;204589332.95;1.47;1.16
290380;Boa Vista do Tupim - BA;18677;1190377.2;45687.57;0;2223439.75;0;0;0;772350.29;0;8518789.64;0;16271475.11;491474.82;0;4071958.28;234491.9;7600;1300;0;113290.3;0;0;0;0;127808.53;1063927.71;25519;373239.41;0;1269541;44244.4;0;2224846.31;0;0;0;1107092.84;0;7749590.62;0;18782064.08;489510;0;4596146.91;0;0;0;0;136871.44;0;0;0;0;245663.5;836916.15;35895;441323.04;0;1.04;1.07
110130;Mirante da Serra - RO;12414;829098.28;0;0;2895250.82;0;0;0;700368.96;1082072.27;4400299.5;0;6594838.9;15798.16;0;754841.96;0;0;2536;0;168634.44;0;0;0;0;0;1156780.35;0;0;1020259.41;863446.15;0;0;2577353.98;0;0;0;782090.43;1309388.12;4168252.23;0;6775182.98;7773.54;0;694553.8;0;0;4577.12;0;134839;0;0;0;0;0;546250.15;0;0;947433.86;1.14;1.17
292250;Nazaré - BA;29297;1457612.56;0;0;4495575.15;0;0;0;1778136.58;1005352.28;9015028.99;0;16247957.22;1427649.03;0;5342294;0;0;0;0;290577.47;0;0;0;0;0;0;355653.65;0;0;1555031.35;0;0;5187455.03;0;0;0;1189930.75;1040276.06;8123127.83;0;16018837.6;1365959.68;0;5152895.49;0;0;0;0;249607.12;0;0;0;0;0;0;743426.62;0;0;1.04;1.07
510325;Colniza - MT;32230;1681509;0;0;5424874.67;0;0;0;1321969.45;503424.04;11978860.72;0;21176298.21;134665.39;0;1817006.72;0;452009.92;90033.18;0;645893.5;0;0;0;0;0;5201075.54;434532.78;319221.23;0;0;0;0;5940585.92;0;0;0;1197948.86;0;14611564.83;0;20758405.21;48512.38;0;1393904.12;0;730866.25;55915.71;0;860801.45;0;0;0;0;0;5905167.85;342935.11;415259.12;0;1.14;1.09
412130;Rancho Alegre - PR;4004;0;98896.65;0;1820051.08;0;0;0;1100962.95;0;2979406.45;0;2573868.16;69540.62;0;1657803.01;0;0;0;0;100918.69;0;0;0;0;63823.62;0;41190;0;0;0;103084.28;0;1962277.22;0;0;0;984380.12;0;3199606.04;0;2832329.91;33392.29;0;1292317.92;0;0;218767.36;0;133215.16;0;0;0;0;123493.35;0;28827.33;0;0;1.51;1.17
312247;Dom Bosco - MG;3857;600111.58;0;0;1390038.26;0;18101.39;0;505643.79;0;2591766.94;0;2304437.84;123680.02;0;1199155.66;0;0;131296.08;0;218071.52;0;0;0;0;0;596847.46;225116.79;339126.51;0;621365.6;0;0;1461284.37;0;18618.01;0;637994.13;0;3431881.54;0;2637417.63;114939.32;0;1447510.52;249860;0;158381.61;0;560038.78;0;0;0;0;0;276737.74;108435.62;361716.03;134.4;1.32;1.03
250270;Borborema - PB;5332;525261.37;0;0;1573517.81;0;0;0;589787.48;52632.45;2570611.85;0;4724232.23;225483.48;0;973807.67;0;0;0;0;432170.33;0;0;0;0;1500;11580;64078.24;263328.31;0;575862.59;0;0;1673680.89;0;0;0;610836.46;55960.45;2857858;0;5215623.87;90583;0;1220752.9;0;0;0;0;220216.92;0;0;0;0;10249.29;0;76390.48;303585.11;0;1.07;1
354010;Pongaí - SP;3523;420463.5;0;0;3388476.35;0;0;0;432526.72;0;3235371.24;0;3806267.54;0;0;991739.54;0;0;0;0;255938.2;0;0;34249.05;0;0;734014.65;89282.5;0;0;360872.33;0;0;3248510.9;0;0;0;612479.03;0;3368414.7;0;5093522.53;0;0;968850.57;0;0;0;0;287334.53;0;0;34188.92;0;0;753259.6;48951.47;0;0;1.27;1.06
350230;Anhembi - SP;6215;879710.22;0;0;3710423.55;0;24329.12;0;902931.79;0;6432062.04;0;9134920.4;183163.6;0;3272857.3;849611.74;0;0;0;206773.47;0;437526.62;780370.05;0;0;1169344.74;85881;1011068.34;0;1002298.68;0;0;3930699.67;0;79223.28;0;782333.83;0;7127936.02;0;9153197.42;428829.36;0;3746717.74;184672.96;0;0;0;250354.75;0;40415.76;734693.82;0;0;1002223.04;163039.65;540307.88;0;1.72;1.07
291710;Itororó - BA;21143;1117136.33;0;0;5028718.83;0;0;0;944418.1;0;6741284.6;0;13390733.53;694657.2;0;6992085.57;0;1949912.84;0;0;84991.65;0;0;0;0;0;361243.96;0;466011.41;0;1143035.06;0;0;5002417.5;0;0;0;1020941.11;0;7727263.53;0;15311441.93;983821.33;0;3706458.5;0;2218865.76;0;0;257368.86;0;0;0;0;0;246835.4;0;593739.25;0;1.17;1.15
130310;Nova Olinda do Norte - AM;34498;1607070.24;0;0;6683097.97;0;483628.76;0;1856004.8;0;11290445.74;0;21402632.61;597534.56;0;3097870.3;20000;698468.41;93819.15;0;282874.21;0;0;0;0;0;116393.74;97081.9;471915.52;0;1698933.67;0;0;6237244.35;0;77203.49;0;2241380.84;0;10866158.34;0;24605195.39;713011.22;0;3890001.34;0;726489.76;192133.79;0;264660.09;0;0;0;0;137932.75;269594.8;88602.77;517524.63;0;0.97;1.04
317115;Vermelho Novo - MG;4871;564852.2;0;0;3221301.14;0;24120.05;0;515953.06;0;3383096.44;0;2660940.84;217111.45;0;182292.45;33586.56;4162;244647.13;0;66553.74;0;0;0;0;0;0;20475.26;56226.57;0;572052.91;434;0;3696719.23;0;19788.68;0;437732.85;0;3196528.93;0;2907576.25;209071.59;0;214791.18;0;1575894.37;318923.47;0;85983.37;0;0;0;0;0;260368.2;27472.58;98515.06;0;1.58;1.09
420940;Laguna - SC;44316;3588148.19;2326.91;0;22436912.69;0;486801.15;0;2207580.83;0;27654846.47;0;16126397.77;3086962.46;0;10187021.18;2338.5;174020;638298.33;0;35038.08;0;0;420239;2700;0;11546.43;122919.55;3404380.11;0;4253227.09;162112.7;0;19435873.46;0;1141535.2;0;2455977.04;0;27128120.23;0;18085315.37;4960510.9;0;19026059.64;2349;0;723403.55;0;143194;0;0;424631.22;3600;8016881.71;0;135634.9;4069188.27;0;2.12;1.18
315910;Santana dos Montes - MG;3902;592854.81;0;0;1261896.5;0;11405.27;0;328342.56;128621.09;2876875.4;0;2934886.71;556942.88;0;1024717.99;0;85032.6;78000;0;218905.06;0;0;63283;0;131251.13;259909.6;73072.98;236985.5;0;0;116467.73;0;1245301.68;0;15217.95;0;514093.62;136711.25;2966482.18;126346.56;2595701.53;762499.92;0;1417915.5;0;55408.13;95209.54;0;223705.14;0;0;0;0;306308.1;371842.96;54618.9;294161.16;0;1.66;1.17
421100;Mondaí - SC;11034;645858.68;0;0;2759724.59;0;259101.29;0;1678678.83;200304.97;6669128.33;0;7883842.77;258873.78;0;2241005.94;12286;238259.97;0;0;2559981.79;0;214253.18;454299.09;14588;0;3689261.28;514193.25;16257.97;0;733075.76;0;0;2769620.04;0;63366.33;0;1396044.28;167584.69;6701614.04;0;7403634.7;252795.29;0;3392894.71;12648.23;242455.79;0;0;2178179.45;0;549961.57;644205.14;15760.83;0;2531622.75;1137922.85;16909.09;0;1.48;1.08
521770;Pontalina - GO;17811;1656817.18;9519.03;0;3672545.01;0;367868.35;0;2064719.64;1421130.49;11881256.02;408570.73;7981157.06;36212.88;0;2695736.3;0;0;134171.43;0;304648.02;0;0;102934.37;1200;0;1032639.59;755289.29;436453.12;0;1615760.35;1989.1;0;4313385.05;0;568305.43;0;2312160.81;1066812.36;10595327.59;407222.91;9289578.89;45591.84;0;2737120.85;0;0;107543.7;0;33364.15;0;113565.76;0;780;0;1633317.7;96542.8;192430.47;0;1.36;1.11
140010;Boa Vista - RR;314900;24121669.55;0;0;111897966.02;0;25584975.01;0;36308765.45;8831316.27;135082799.48;0;215509275.75;7766812.78;198349.88;180987378.96;473298.56;69770349.92;9007503.65;144041.48;0;0;0;830749.2;0;0;14858485.67;1858442.12;8450147.07;39395020.09;31222892.09;0;0;117857718.01;0;28956681.89;0;39547427.46;11989194.69;151250252.96;0;231139139.44;8404476.66;193065.16;262459348.99;1338921.64;4006948.92;8826764.76;132870.76;0;0;0;621890.51;0;0;11187054.43;1995918.7;9146120.38;34718818.28;1.41;1.09
