#Codigo;Legislativa(2019);Judiciária(2019);Essencial à Justiça(2019);Administração(2019);Defesa Nacional(2019);Segurança Pública(2019);Relações Exteriores(2019);Assistência Social(2019);Previdência Social(2019);Saúde(2019);Trabalho(2019);Educação(2019);Cultura(2019);Direitos da Cidadania(2019);Urbanismo(2019);Habitação(2019);Saneamento(2019);Gestão Ambiental(2019);Ciência e Tecnologia(2019);Agricultura(2019);Organização Agrária(2019);Indústria(2019);Comércio e Serviços(2019);Comunicações(2019);Energia(2019);Transporte(2019);Desporto e Lazer(2019);Encargos Especiais(2019);Despesas (Intraorçamentárias)(2019);Legislativa(2020);Judiciária(2020);Essencial à Justiça(2020);Administração(2020);Defesa Nacional(2020);Segurança Pública(2020);Relações Exteriores(2020);Assistência Social(2020);Previdência Social(2020);Saúde(2020);Trabalho(2020);Educação(2020);Cultura(2020);Direitos da Cidadania(2020);Urbanismo(2020);Habitação(2020);Saneamento(2020);Gestão Ambiental(2020);Ciência e Tecnologia(2020);Agricultura(2020);Organização Agrária(2020);Indústria(2020);Comércio e Serviços(2020);Comunicações(2020);Energia(2020);Transporte(2020);Desporto e Lazer(2020);Encargos Especiais(2020);Despesas (Intraorçamentárias)(2020)
421568;1.22;-0.27;-0.15;0.73;-0.08;-0.04;-0.02;1.27;-0.64;0.62;-0.18;0.59;-0.24;-0.09;-0.27;-0.14;0.12;-0.39;-0.09;5.20;-0.03;7.38;-0.29;-0.21;-0.40;1.25;-0.24;-0.83;-0.30;1.22;-0.27;-0.15;0.73;-0.08;-0.04;-0.02;1.27;-0.64;0.62;-0.18;0.59;-0.24;-0.09;-0.27;-0.14;0.12;-0.39;-0.09;5.20;-0.03;7.38;-0.29;-0.21;-0.40;1.25;-0.24;-0.83;-0.30
430355;0.10;-0.27;-0.15;1.52;-0.08;2.32;-0.02;0.83;0.53;2.12;-0.18;-0.08;1.24;-0.09;1.21;0.02;1.30;0.01;-0.09;4.24;-0.03;-0.11;-0.29;-0.21;-0.40;1.51;0.32;0.02;-0.30;0.10;-0.27;-0.15;1.52;-0.08;2.32;-0.02;0.83;0.53;2.12;-0.18;-0.08;1.24;-0.09;1.21;0.02;1.30;0.01;-0.09;4.24;-0.03;-0.11;-0.29;-0.21;-0.40;1.51;0.32;0.02;-0.30
220430;0.36;-0.27;-0.15;-0.04;-0.08;0.09;-0.02;0.63;-0.23;0.43;-0.18;-0.06;1.26;-0.09;0.22;-0.14;0.84;-0.28;-0.09;-0.45;-0.03;-0.18;-0.16;-0.13;3.38;-0.20;0.06;-0.83;-0.30;0.36;-0.27;-0.15;-0.04;-0.08;0.09;-0.02;0.63;-0.23;0.43;-0.18;-0.06;1.26;-0.09;0.22;-0.14;0.84;-0.28;-0.09;-0.45;-0.03;-0.18;-0.16;-0.13;3.38;-0.20;0.06;-0.83;-0.30
431267;1.46;-0.27;-0.15;1.63;-0.08;-0.05;-0.02;1.44;-0.20;1.85;0.75;0.16;0.47;-0.09;-0.67;-0.14;1.11;-0.04;12.94;4.71;-0.03;-0.17;-0.29;1.29;-0.40;16.50;-0.40;1.15;-0.30;1.46;-0.27;-0.15;1.63;-0.08;-0.05;-0.02;1.44;-0.20;1.85;0.75;0.16;0.47;-0.09;-0.67;-0.14;1.11;-0.04;12.94;4.71;-0.03;-0.17;-0.29;1.29;-0.40;16.50;-0.40;1.15;-0.30
314280;-0.24;0.86;-0.10;-0.57;-0.08;-0.20;-0.02;-0.22;1.27;-0.19;-0.18;-0.59;0.20;0.15;0.24;-0.13;2.34;-0.16;-0.09;-0.20;-0.03;0.47;-0.01;-0.21;0.43;-0.03;-0.02;-0.18;1.53;-0.24;0.86;-0.10;-0.57;-0.08;-0.20;-0.02;-0.22;1.27;-0.19;-0.18;-0.59;0.20;0.15;0.24;-0.13;2.34;-0.16;-0.09;-0.20;-0.03;0.47;-0.01;-0.21;0.43;-0.03;-0.02;-0.18;1.53
410045;-0.95;-0.27;-0.15;0.32;-0.08;-0.31;-0.02;0.68;-0.64;0.88;-0.18;-0.55;0.29;-0.09;1.36;1.20;-0.20;-0.39;-0.09;0.10;-0.03;0.36;0.29;-0.21;0.04;1.07;-0.24;0.07;1.16;-0.95;-0.27;-0.15;0.32;-0.08;-0.31;-0.02;0.68;-0.64;0.88;-0.18;-0.55;0.29;-0.09;1.36;1.20;-0.20;-0.39;-0.09;0.10;-0.03;0.36;0.29;-0.21;0.04;1.07;-0.24;0.07;1.16
313990;-0.28;-0.27;-0.15;-0.94;-0.08;-0.08;-0.02;-0.88;-0.17;-0.33;-0.18;-0.47;-0.56;-0.09;-0.69;-0.14;-0.01;-0.39;-0.09;-0.51;-0.03;-0.18;-0.29;0.56;-0.40;-0.01;-0.10;0.09;-0.30;-0.28;-0.27;-0.15;-0.94;-0.08;-0.08;-0.02;-0.88;-0.17;-0.33;-0.18;-0.47;-0.56;-0.09;-0.69;-0.14;-0.01;-0.39;-0.09;-0.51;-0.03;-0.18;-0.29;0.56;-0.40;-0.01;-0.10;0.09;-0.30
221130;-0.42;-0.27;-0.15;-0.63;-0.08;-0.31;-0.02;-0.58;-0.64;-0.72;0.07;-0.44;0.25;-0.08;-0.51;-0.14;-0.11;-0.29;-0.09;-0.26;-0.03;-0.18;-0.27;-0.21;-0.40;-0.56;-0.50;-0.77;-0.30;-0.42;-0.27;-0.15;-0.63;-0.08;-0.31;-0.02;-0.58;-0.64;-0.72;0.07;-0.44;0.25;-0.08;-0.51;-0.14;-0.11;-0.29;-0.09;-0.26;-0.03;-0.18;-0.27;-0.21;-0.40;-0.56;-0.50;-0.77;-0.30
431790;-0.63;-0.27;-0.15;0.12;-0.08;-0.31;-0.02;-1.01;1.76;-0.69;-0.18;-0.64;-0.48;-0.09;-1.03;-0.14;0.13;-0.38;-0.09;0.53;-0.03;-0.12;0.08;9.23;1.40;-0.26;0.21;0.90;2.69;-0.63;-0.27;-0.15;0.12;-0.08;-0.31;-0.02;-1.01;1.76;-0.69;-0.18;-0.64;-0.48;-0.09;-1.03;-0.14;0.13;-0.38;-0.09;0.53;-0.03;-0.12;0.08;9.23;1.40;-0.26;0.21;0.90;2.69
220997;-0.37;-0.27;-0.15;-0.66;-0.08;-0.22;-0.02;-0.31;-0.64;-0.68;-0.18;0.71;-0.00;-0.09;-0.23;-0.14;0.15;-0.37;-0.09;-0.18;-0.03;-0.18;-0.29;-0.21;-0.40;-0.58;-0.55;-0.80;-0.30;-0.37;-0.27;-0.15;-0.66;-0.08;-0.22;-0.02;-0.31;-0.64;-0.68;-0.18;0.71;-0.00;-0.09;-0.23;-0.14;0.15;-0.37;-0.09;-0.18;-0.03;-0.18;-0.29;-0.21;-0.40;-0.58;-0.55;-0.80;-0.30
432145;-0.48;-0.24;-0.15;-0.02;-0.08;-0.19;-0.02;-0.51;-0.64;-0.27;-0.18;0.07;1.39;-0.09;-0.46;-0.10;0.18;-0.26;-0.09;0.24;-0.03;2.29;-0.07;0.08;1.72;-0.40;-0.20;0.09;-0.30;-0.48;-0.24;-0.15;-0.02;-0.08;-0.19;-0.02;-0.51;-0.64;-0.27;-0.18;0.07;1.39;-0.09;-0.46;-0.10;0.18;-0.26;-0.09;0.24;-0.03;2.29;-0.07;0.08;1.72;-0.40;-0.20;0.09;-0.30
291690;-0.26;-0.27;-0.15;-0.33;-0.08;0.55;-0.02;-1.04;-0.64;-0.57;-0.18;-0.48;0.71;-0.09;-0.38;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;0.22;-0.21;-0.40;-0.57;-0.59;0.10;-0.30;-0.26;-0.27;-0.15;-0.33;-0.08;0.55;-0.02;-1.04;-0.64;-0.57;-0.18;-0.48;0.71;-0.09;-0.38;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;0.22;-0.21;-0.40;-0.57;-0.59;0.10;-0.30
220675;-0.02;-0.27;-0.15;-0.12;-0.08;-0.31;-0.02;-0.12;-0.60;-0.39;-0.18;0.65;0.29;-0.09;-0.55;-0.14;0.09;-0.36;-0.09;-0.41;-0.03;-0.18;-0.29;-0.21;-0.28;-0.58;-0.45;-0.31;-0.30;-0.02;-0.27;-0.15;-0.12;-0.08;-0.31;-0.02;-0.12;-0.60;-0.39;-0.18;0.65;0.29;-0.09;-0.55;-0.14;0.09;-0.36;-0.09;-0.41;-0.03;-0.18;-0.29;-0.21;-0.28;-0.58;-0.45;-0.31;-0.30
220820;-0.48;-0.27;0.48;-0.65;-0.08;-0.15;-0.02;-0.65;-0.42;-0.67;-0.05;-0.29;-0.14;-0.02;-0.74;-0.14;-0.21;-0.06;-0.09;-0.50;-0.03;-0.18;-0.29;-0.20;0.49;-0.57;-0.53;-0.83;-0.30;-0.48;-0.27;0.48;-0.65;-0.08;-0.15;-0.02;-0.65;-0.42;-0.67;-0.05;-0.29;-0.14;-0.02;-0.74;-0.14;-0.21;-0.06;-0.09;-0.50;-0.03;-0.18;-0.29;-0.20;0.49;-0.57;-0.53;-0.83;-0.30
431690;-0.40;-0.27;-0.15;-0.19;-0.08;-0.30;-0.02;-0.81;1.89;-0.84;0.07;-1.01;-0.63;-0.09;-0.38;-0.04;-0.32;1.47;4.20;-0.56;-0.03;-0.09;-0.15;-0.21;-0.40;-0.59;-0.23;0.21;-0.30;-0.40;-0.27;-0.15;-0.19;-0.08;-0.30;-0.02;-0.81;1.89;-0.84;0.07;-1.01;-0.63;-0.09;-0.38;-0.04;-0.32;1.47;4.20;-0.56;-0.03;-0.09;-0.15;-0.21;-0.40;-0.59;-0.23;0.21;-0.30
420257;1.28;-0.27;-0.15;0.91;-0.08;0.08;-0.02;0.67;-0.64;1.38;-0.18;-0.08;0.66;-0.09;0.13;0.09;-0.32;-0.32;-0.09;3.83;-0.03;-0.18;-0.29;-0.15;-0.40;2.55;5.97;3.92;-0.30;1.28;-0.27;-0.15;0.91;-0.08;0.08;-0.02;0.67;-0.64;1.38;-0.18;-0.08;0.66;-0.09;0.13;0.09;-0.32;-0.32;-0.09;3.83;-0.03;-0.18;-0.29;-0.15;-0.40;2.55;5.97;3.92;-0.30
354340;-0.25;0.69;-0.15;-0.49;0.42;1.50;-0.02;-0.26;2.96;0.52;-0.18;-0.58;0.04;-0.09;0.20;-0.14;2.14;-0.09;1.50;-0.58;-0.03;-0.18;-0.26;-0.21;-0.40;-0.59;-0.27;4.23;4.76;-0.25;0.69;-0.15;-0.49;0.42;1.50;-0.02;-0.26;2.96;0.52;-0.18;-0.58;0.04;-0.09;0.20;-0.14;2.14;-0.09;1.50;-0.58;-0.03;-0.18;-0.26;-0.21;-0.40;-0.59;-0.27;4.23;4.76
410910;-0.95;2.66;-0.15;1.70;5.72;-0.31;-0.02;0.57;-0.64;1.09;-0.18;1.29;0.61;-0.09;-0.02;4.69;-0.32;-0.39;-0.09;4.24;-0.03;7.38;-0.29;-0.21;-0.40;1.80;1.94;2.43;-0.30;-0.95;2.66;-0.15;1.70;5.72;-0.31;-0.02;0.57;-0.64;1.09;-0.18;1.29;0.61;-0.09;-0.02;4.69;-0.32;-0.39;-0.09;4.24;-0.03;7.38;-0.29;-0.21;-0.40;1.80;1.94;2.43;-0.30
430990;0.01;-0.27;-0.15;-0.24;-0.08;-0.31;-0.02;-0.60;1.23;-0.36;-0.18;-0.99;-0.64;-0.09;-0.62;-0.14;-0.19;-0.39;-0.09;0.26;-0.03;-0.18;-0.29;-0.21;-0.40;0.79;1.53;0.75;2.18;0.01;-0.27;-0.15;-0.24;-0.08;-0.31;-0.02;-0.60;1.23;-0.36;-0.18;-0.99;-0.64;-0.09;-0.62;-0.14;-0.19;-0.39;-0.09;0.26;-0.03;-0.18;-0.29;-0.21;-0.40;0.79;1.53;0.75;2.18
412590;1.18;-0.27;-0.15;1.10;-0.08;-0.31;-0.02;1.62;-0.22;2.90;-0.18;0.18;0.66;-0.09;0.19;0.42;0.27;1.64;-0.09;0.99;-0.03;4.78;-0.29;-0.21;-0.40;1.19;0.22;0.68;-0.30;1.18;-0.27;-0.15;1.10;-0.08;-0.31;-0.02;1.62;-0.22;2.90;-0.18;0.18;0.66;-0.09;0.19;0.42;0.27;1.64;-0.09;0.99;-0.03;4.78;-0.29;-0.21;-0.40;1.19;0.22;0.68;-0.30
431470;-0.95;-0.27;-0.15;0.12;-0.08;-0.25;-0.02;-0.25;-0.64;-0.54;-0.18;-0.75;-0.73;-0.09;-1.10;-0.02;-0.32;-0.37;-0.09;-0.26;-0.03;-0.15;-0.28;-0.21;-0.40;0.90;-0.54;-0.83;-0.30;-0.95;-0.27;-0.15;0.12;-0.08;-0.25;-0.02;-0.25;-0.64;-0.54;-0.18;-0.75;-0.73;-0.09;-1.10;-0.02;-0.32;-0.37;-0.09;-0.26;-0.03;-0.15;-0.28;-0.21;-0.40;0.90;-0.54;-0.83;-0.30
221010;0.30;-0.27;-0.15;0.13;-0.08;-0.31;-0.02;0.93;-0.64;-0.15;-0.18;0.65;-0.16;-0.09;-0.05;-0.14;-0.31;-0.39;-0.09;-0.25;-0.03;-0.18;-0.29;-0.21;0.56;-0.59;-0.53;-0.83;-0.30;0.30;-0.27;-0.15;0.13;-0.08;-0.31;-0.02;0.93;-0.64;-0.15;-0.18;0.65;-0.16;-0.09;-0.05;-0.14;-0.31;-0.39;-0.09;-0.25;-0.03;-0.18;-0.29;-0.21;0.56;-0.59;-0.53;-0.83;-0.30
430820;-0.43;-0.27;-0.15;-0.20;-0.08;0.48;-0.02;-0.87;0.64;-0.52;-0.18;0.01;0.66;-0.09;-0.77;0.06;-0.21;2.53;-0.09;0.50;-0.03;0.33;0.86;0.37;-0.40;1.39;0.18;0.45;-0.30;-0.43;-0.27;-0.15;-0.20;-0.08;0.48;-0.02;-0.87;0.64;-0.52;-0.18;0.01;0.66;-0.09;-0.77;0.06;-0.21;2.53;-0.09;0.50;-0.03;0.33;0.86;0.37;-0.40;1.39;0.18;0.45;-0.30
352170;-0.15;-0.27;-0.15;-0.46;-0.08;0.37;-0.02;0.41;-0.64;0.22;-0.18;-0.25;-0.27;-0.09;-0.23;1.74;-0.32;-0.20;-0.09;-0.22;-0.03;0.23;0.07;-0.21;-0.40;0.11;-0.16;-0.05;-0.30;-0.15;-0.27;-0.15;-0.46;-0.08;0.37;-0.02;0.41;-0.64;0.22;-0.18;-0.25;-0.27;-0.09;-0.23;1.74;-0.32;-0.20;-0.09;-0.22;-0.03;0.23;0.07;-0.21;-0.40;0.11;-0.16;-0.05;-0.30
421507;0.15;-0.27;-0.15;-0.36;-0.08;-0.31;-0.02;0.32;-0.64;-0.03;-0.18;-0.35;-0.73;-0.09;-0.43;-0.14;-0.32;-0.39;-0.09;0.48;-0.03;-0.18;-0.29;-0.21;-0.40;1.66;-0.33;1.79;-0.30;0.15;-0.27;-0.15;-0.36;-0.08;-0.31;-0.02;0.32;-0.64;-0.03;-0.18;-0.35;-0.73;-0.09;-0.43;-0.14;-0.32;-0.39;-0.09;0.48;-0.03;-0.18;-0.29;-0.21;-0.40;1.66;-0.33;1.79;-0.30
231395;-0.27;-0.27;-0.15;-0.76;-0.08;-0.31;-0.02;-0.34;-0.64;-0.55;-0.18;0.26;0.42;-0.09;-0.05;-0.09;-0.02;-0.39;-0.09;-0.37;-0.03;-0.18;-0.01;-0.21;-0.40;-0.39;0.42;-0.08;-0.30;-0.27;-0.27;-0.15;-0.76;-0.08;-0.31;-0.02;-0.34;-0.64;-0.55;-0.18;0.26;0.42;-0.09;-0.05;-0.09;-0.02;-0.39;-0.09;-0.37;-0.03;-0.18;-0.01;-0.21;-0.40;-0.39;0.42;-0.08;-0.30
130115;-0.33;-0.27;-0.15;-0.68;-0.08;2.50;-0.02;-0.51;-0.64;-1.09;-0.18;-0.41;-0.65;-0.09;-0.52;-0.14;-0.27;-0.39;-0.09;-0.28;-0.03;-0.18;-0.29;-0.21;-0.40;-0.36;-0.59;-0.61;-0.30;-0.33;-0.27;-0.15;-0.68;-0.08;2.50;-0.02;-0.51;-0.64;-1.09;-0.18;-0.41;-0.65;-0.09;-0.52;-0.14;-0.27;-0.39;-0.09;-0.28;-0.03;-0.18;-0.29;-0.21;-0.40;-0.36;-0.59;-0.61;-0.30
130110;-0.36;-0.27;-0.15;-0.61;-0.08;-0.31;-0.02;-0.58;-0.64;-1.11;-0.18;-0.18;0.22;-0.09;-0.44;-0.14;-0.05;-0.23;-0.09;-0.34;-0.03;-0.18;-0.29;-0.21;-0.40;-0.26;-0.21;-0.51;-0.30;-0.36;-0.27;-0.15;-0.61;-0.08;-0.31;-0.02;-0.58;-0.64;-1.11;-0.18;-0.18;0.22;-0.09;-0.44;-0.14;-0.05;-0.23;-0.09;-0.34;-0.03;-0.18;-0.29;-0.21;-0.40;-0.26;-0.21;-0.51;-0.30
150345;-0.95;-0.27;-0.15;-0.37;-0.08;1.23;-0.02;-0.66;-0.64;-1.02;-0.18;-0.78;-0.71;-0.09;-0.70;-0.14;-0.00;0.05;-0.09;-0.27;-0.03;-0.18;-0.29;-0.21;0.39;0.20;-0.59;-0.63;-0.30;-0.95;-0.27;-0.15;-0.37;-0.08;1.23;-0.02;-0.66;-0.64;-1.02;-0.18;-0.78;-0.71;-0.09;-0.70;-0.14;-0.00;0.05;-0.09;-0.27;-0.03;-0.18;-0.29;-0.21;0.39;0.20;-0.59;-0.63;-0.30
430700;-0.29;-0.27;-0.15;0.05;-0.08;-0.31;-0.02;-0.81;-0.38;-0.58;-0.18;-0.82;-0.08;0.56;-0.31;0.04;-0.24;0.38;-0.09;-0.28;-0.03;0.59;0.32;-0.21;-0.40;0.03;-0.26;-0.03;-0.30;-0.29;-0.27;-0.15;0.05;-0.08;-0.31;-0.02;-0.81;-0.38;-0.58;-0.18;-0.82;-0.08;0.56;-0.31;0.04;-0.24;0.38;-0.09;-0.28;-0.03;0.59;0.32;-0.21;-0.40;0.03;-0.26;-0.03;-0.30
520350;0.13;-0.27;-0.15;-0.06;-0.08;-0.30;-0.02;-0.69;0.80;-0.40;-0.18;0.00;-0.73;0.16;-0.50;-0.14;-0.32;-0.06;-0.09;-0.34;-0.03;-0.07;-0.29;-0.21;-0.40;-0.41;-0.38;0.19;-0.30;0.13;-0.27;-0.15;-0.06;-0.08;-0.30;-0.02;-0.69;0.80;-0.40;-0.18;0.00;-0.73;0.16;-0.50;-0.14;-0.32;-0.06;-0.09;-0.34;-0.03;-0.07;-0.29;-0.21;-0.40;-0.41;-0.38;0.19;-0.30
220930;-0.13;-0.27;-0.15;0.01;-0.08;-0.31;-0.02;-0.09;-0.64;-0.61;-0.18;0.34;-0.51;-0.09;-1.07;-0.14;0.25;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.13;-0.27;-0.15;0.01;-0.08;-0.31;-0.02;-0.09;-0.64;-0.61;-0.18;0.34;-0.51;-0.09;-1.07;-0.14;0.25;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
431844;0.02;-0.27;-0.15;2.14;-0.08;0.12;-0.02;-0.07;-0.18;0.65;-0.10;-0.21;0.40;-0.09;-0.96;-0.14;0.13;0.63;-0.09;1.59;-0.03;0.13;-0.29;0.09;1.83;1.49;0.47;-0.45;-0.30;0.02;-0.27;-0.15;2.14;-0.08;0.12;-0.02;-0.07;-0.18;0.65;-0.10;-0.21;0.40;-0.09;-0.96;-0.14;0.13;0.63;-0.09;1.59;-0.03;0.13;-0.29;0.09;1.83;1.49;0.47;-0.45;-0.30
291320;-0.27;-0.27;-0.15;-0.75;-0.08;-0.31;-0.02;-0.66;-0.64;-0.61;-0.18;-0.22;-0.17;-0.09;0.56;-0.14;-0.32;-0.34;-0.09;-0.23;-0.03;-0.18;-0.29;-0.21;0.81;-0.59;-0.50;-0.15;-0.30;-0.27;-0.27;-0.15;-0.75;-0.08;-0.31;-0.02;-0.66;-0.64;-0.61;-0.18;-0.22;-0.17;-0.09;0.56;-0.14;-0.32;-0.34;-0.09;-0.23;-0.03;-0.18;-0.29;-0.21;0.81;-0.59;-0.50;-0.15;-0.30
510790;-0.25;-0.15;0.80;-0.52;-0.08;-0.18;-0.02;-0.57;0.14;-0.41;-0.05;-0.84;-0.44;-0.09;-0.51;-0.05;1.45;0.00;3.98;-0.46;-0.03;1.02;-0.12;-0.21;-0.40;-0.07;0.10;-0.27;0.70;-0.25;-0.15;0.80;-0.52;-0.08;-0.18;-0.02;-0.57;0.14;-0.41;-0.05;-0.84;-0.44;-0.09;-0.51;-0.05;1.45;0.00;3.98;-0.46;-0.03;1.02;-0.12;-0.21;-0.40;-0.07;0.10;-0.27;0.70
510336;1.28;-0.27;-0.15;2.39;-0.08;-0.31;-0.02;1.80;0.21;1.44;-0.18;1.12;-0.63;-0.09;-0.57;-0.14;-0.23;-0.35;-0.09;-0.20;-0.03;-0.18;-0.29;-0.21;-0.40;-0.56;-0.15;-0.83;-0.30;1.28;-0.27;-0.15;2.39;-0.08;-0.31;-0.02;1.80;0.21;1.44;-0.18;1.12;-0.63;-0.09;-0.57;-0.14;-0.23;-0.35;-0.09;-0.20;-0.03;-0.18;-0.29;-0.21;-0.40;-0.56;-0.15;-0.83;-0.30
130030;-0.34;-0.27;-0.15;-0.56;-0.08;-0.19;-0.02;-0.07;-0.64;-0.92;-0.18;0.19;-0.17;-0.09;-0.49;-0.14;-0.32;-0.04;-0.09;-0.20;-0.03;-0.18;-0.29;-0.21;-0.40;-0.58;-0.26;-0.23;-0.30;-0.34;-0.27;-0.15;-0.56;-0.08;-0.19;-0.02;-0.07;-0.64;-0.92;-0.18;0.19;-0.17;-0.09;-0.49;-0.14;-0.32;-0.04;-0.09;-0.20;-0.03;-0.18;-0.29;-0.21;-0.40;-0.58;-0.26;-0.23;-0.30
412870;-0.95;-0.27;-0.15;-0.15;-0.08;-0.31;-0.02;-0.25;-0.64;-0.22;-0.18;-0.66;-0.38;-0.09;0.59;-0.14;-0.32;-0.39;-0.09;0.69;-0.03;0.89;-0.29;-0.21;-0.40;1.34;-0.38;0.01;-0.30;-0.95;-0.27;-0.15;-0.15;-0.08;-0.31;-0.02;-0.25;-0.64;-0.22;-0.18;-0.66;-0.38;-0.09;0.59;-0.14;-0.32;-0.39;-0.09;0.69;-0.03;0.89;-0.29;-0.21;-0.40;1.34;-0.38;0.01;-0.30
250600;-0.31;0.32;-0.15;-0.92;-0.08;-0.29;-0.02;-0.67;1.35;-0.35;-0.18;-1.04;-0.47;-0.09;-0.46;-0.14;-0.29;-0.36;-0.09;-0.27;-0.03;-0.18;0.88;-0.20;-0.31;-0.59;0.08;-0.02;0.92;-0.31;0.32;-0.15;-0.92;-0.08;-0.29;-0.02;-0.67;1.35;-0.35;-0.18;-1.04;-0.47;-0.09;-0.46;-0.14;-0.29;-0.36;-0.09;-0.27;-0.03;-0.18;0.88;-0.20;-0.31;-0.59;0.08;-0.02;0.92
130150;-0.21;-0.27;-0.15;-0.25;-0.08;-0.31;-0.02;-0.88;-0.18;-1.20;-0.18;-0.38;-0.14;-0.09;0.71;-0.14;0.47;-0.38;-0.09;0.00;-0.03;-0.18;-0.29;-0.21;-0.40;0.04;-0.27;-0.25;-0.30;-0.21;-0.27;-0.15;-0.25;-0.08;-0.31;-0.02;-0.88;-0.18;-1.20;-0.18;-0.38;-0.14;-0.09;0.71;-0.14;0.47;-0.38;-0.09;0.00;-0.03;-0.18;-0.29;-0.21;-0.40;0.04;-0.27;-0.25;-0.30
430469;0.71;-0.27;-0.15;0.61;-0.08;-0.31;-0.02;1.38;0.55;1.67;-0.18;1.52;1.95;-0.09;0.29;-0.14;-0.32;0.11;-0.09;5.07;-0.03;0.16;-0.29;3.96;3.05;2.87;0.17;2.05;-0.30;0.71;-0.27;-0.15;0.61;-0.08;-0.31;-0.02;1.38;0.55;1.67;-0.18;1.52;1.95;-0.09;0.29;-0.14;-0.32;0.11;-0.09;5.07;-0.03;0.16;-0.29;3.96;3.05;2.87;0.17;2.05;-0.30
220880;-0.39;-0.27;-0.15;-0.56;-0.08;-0.25;-0.02;-0.71;0.11;-0.20;-0.18;-0.54;0.22;0.01;0.27;-0.14;-0.23;-0.39;-0.09;-0.26;-0.03;-0.18;-0.28;-0.21;-0.26;-0.59;-0.23;-0.83;-0.30;-0.39;-0.27;-0.15;-0.56;-0.08;-0.25;-0.02;-0.71;0.11;-0.20;-0.18;-0.54;0.22;0.01;0.27;-0.14;-0.23;-0.39;-0.09;-0.26;-0.03;-0.18;-0.28;-0.21;-0.26;-0.59;-0.23;-0.83;-0.30
311995;0.34;-0.27;-0.15;0.56;-0.08;-0.14;-0.02;-0.66;-0.64;0.22;-0.18;-0.56;-0.67;-0.09;0.32;-0.14;1.09;-0.25;1.70;-0.53;-0.03;-0.18;-0.28;-0.02;1.09;-0.59;-0.28;-0.15;-0.30;0.34;-0.27;-0.15;0.56;-0.08;-0.14;-0.02;-0.66;-0.64;0.22;-0.18;-0.56;-0.67;-0.09;0.32;-0.14;1.09;-0.25;1.70;-0.53;-0.03;-0.18;-0.28;-0.02;1.09;-0.59;-0.28;-0.15;-0.30
220270;-0.56;-0.27;-0.15;-0.56;-0.08;-0.27;-0.02;-0.92;-0.64;-1.04;-0.18;-0.48;-0.35;-0.09;-0.32;-0.14;-0.27;-0.27;-0.09;-0.48;-0.03;-0.18;-0.29;-0.21;-0.38;-0.37;-0.59;-0.83;-0.30;-0.56;-0.27;-0.15;-0.56;-0.08;-0.27;-0.02;-0.92;-0.64;-1.04;-0.18;-0.48;-0.35;-0.09;-0.32;-0.14;-0.27;-0.27;-0.09;-0.48;-0.03;-0.18;-0.29;-0.21;-0.38;-0.37;-0.59;-0.83;-0.30
431555;0.91;-0.27;-0.15;1.89;-0.08;-0.31;-0.02;0.04;1.13;0.30;-0.18;1.30;-0.58;-0.09;-1.10;0.01;-0.32;-0.37;-0.09;-0.05;-0.03;-0.18;-0.29;-0.21;-0.40;1.11;-0.57;0.84;-0.30;0.91;-0.27;-0.15;1.89;-0.08;-0.31;-0.02;0.04;1.13;0.30;-0.18;1.30;-0.58;-0.09;-1.10;0.01;-0.32;-0.37;-0.09;-0.05;-0.03;-0.18;-0.29;-0.21;-0.40;1.11;-0.57;0.84;-0.30
220950;0.30;-0.27;1.94;0.37;-0.00;-0.31;-0.02;0.67;-0.64;-0.06;-0.18;-0.49;3.43;-0.09;-0.12;-0.14;0.12;-0.39;-0.09;-0.28;-0.03;-0.18;-0.29;-0.21;0.54;-0.47;0.85;-0.73;-0.30;0.30;-0.27;1.94;0.37;-0.00;-0.31;-0.02;0.67;-0.64;-0.06;-0.18;-0.49;3.43;-0.09;-0.12;-0.14;0.12;-0.39;-0.09;-0.28;-0.03;-0.18;-0.29;-0.21;0.54;-0.47;0.85;-0.73;-0.30
510100;-0.95;-0.27;-0.15;0.49;-0.08;-0.13;-0.02;1.45;-0.64;0.35;1.42;0.71;-0.29;-0.09;1.67;-0.14;0.34;-0.39;-0.09;-0.31;-0.03;-0.18;0.15;-0.21;-0.40;-0.49;-0.10;-0.22;-0.30;-0.95;-0.27;-0.15;0.49;-0.08;-0.13;-0.02;1.45;-0.64;0.35;1.42;0.71;-0.29;-0.09;1.67;-0.14;0.34;-0.39;-0.09;-0.31;-0.03;-0.18;0.15;-0.21;-0.40;-0.49;-0.10;-0.22;-0.30
