#Codigo;Cidade ;População 2013;Legislativa(2013);Judiciária(2013);Essencial à Justiça(2013);Administração(2013);Defesa Nacional(2013);Segurança Pública(2013);Relações Exteriores(2013);Assistência Social(2013);Previdência Social(2013);Saúde(2013);Trabalho(2013);Educação(2013);Cultura(2013);Direitos da Cidadania(2013);Urbanismo(2013);Habitação(2013);Saneamento(2013);Gestão Ambiental(2013);Ciência e Tecnologia(2013);Agricultura(2013);Organização Agrária(2013);Indústria(2013);Comércio e Serviços(2013);Comunicações(2013);Energia(2013);Transporte(2013);Desporto e Lazer(2013);Encargos Especiais(2013);Despesas (Intraorçamentárias)(2013);Legislativa(2014);Judiciária(2014);Essencial à Justiça(2014);Administração(2014);Defesa Nacional(2014);Segurança Pública(2014);Relações Exteriores(2014);Assistência Social(2014);Previdência Social(2014);Saúde(2014);Trabalho(2014);Educação(2014);Cultura(2014);Direitos da Cidadania(2014);Urbanismo(2014);Habitação(2014);Saneamento(2014);Gestão Ambiental(2014);Ciência e Tecnologia(2014);Agricultura(2014);Organização Agrária(2014);Indústria(2014);Comércio e Serviços(2014);Comunicações(2014);Energia(2014);Transporte(2014);Desporto e Lazer(2014);Encargos Especiais(2014);Despesas (Intraorçamentárias)(2014);LOF_REL_NOR;LOF_SUA_NOR
521190;Jataí - GO;93759.0;7467403.87;7785.00;0.00;26932739.04;0.00;2580327.59;0.00;5901304.49;17076361.90;61559662.00;0.00;57567681.63;915504.99;0.00;35076584.90;390312.09;0.00;2698038.79;85225.43;4490766.98;0.00;547924.82;1491163.04;0.00;0.00;4106444.65;1491489.53;6686759.59;0.00;8189654.73;0.00;0.00;21951451.73;0.00;1567587.53;0.00;6349463.92;24181392.12;82906561.91;0.00;69243747.58;1422137.67;0.00;29135989.01;485054.14;522406.45;3014692.80;176741.55;2992378.34;0.00;343568.58;1151012.28;0.00;1796321.07;7242251.05;877847.29;11232364.52;0.00;1.33;1.16
421568;Santa Terezinha do Progresso - SC;2776.0;500064.83;0.00;0.00;1695286.40;0.00;12916.90;0.00;532490.69;0.00;1955343.35;0.00;2354146.23;49423.85;0.00;368175.12;0.00;127927.38;0.00;0.00;1452602.16;0.00;340569.23;0.00;0.00;0.00;733503.55;38995.09;0.00;0.00;562631.32;0.00;0.00;2025638.90;0.00;15972.09;0.00;622822.73;0.00;2215770.69;0.00;2215768.95;71583.15;0.00;213845.48;0.00;189349.97;0.00;0.00;1107503.58;0.00;0.00;0.00;620.00;0.00;1111197.22;69696.32;0.00;0.00;1.58;1.13
430355;Camargo - RS;2701.0;236482.32;0.00;0.00;2322641.31;0.00;121053.63;0.00;425871.47;258140.75;2961356.63;0.00;1813467.86;194533.14;0.00;995499.50;24813.25;456268.49;33955.14;0.00;1179145.84;0.00;3000.00;0.00;0.00;0.00;815044.18;98500.27;119224.75;0.00;226597.88;0.00;0.00;2789697.32;0.00;133273.81;0.00;564525.46;317630.49;3237823.37;0.00;2658285.57;156587.20;0.00;557613.47;67319.07;588410.67;62789.93;0.00;2314392.05;0.00;12000.00;0.00;0.00;0.00;929773.15;204879.19;173628.86;0.00;1.37;1.03
220430;Fronteiras - PI;11368.0;1240319.52;0.00;0.00;4196181.40;0.00;78100.00;0.00;1622616.38;379887.27;7437121.60;0.00;7686384.10;828605.00;0.00;2389526.90;0.00;1370919.34;38344.00;0.00;134219.81;0.00;0.00;38040.00;5000.00;624059.35;636924.52;295971.48;0.00;0.00;1480112.23;0.00;0.00;4097051.39;0.00;97307.00;0.00;1502655.28;432759.40;8107910.14;0.00;8591077.85;719902.17;0.00;2631290.07;0.00;1281573.99;31424.47;0.00;157047.32;0.00;0.00;33000.00;1800.00;505889.47;1038000.00;225873.94;0.00;0.00;1.26;1.05
431267;Nicolau Vergueiro - RS;1763.0;354172.95;0.00;0.00;1577680.52;0.00;8000.00;0.00;361981.88;63726.71;1806615.90;32437.45;1294863.74;77542.75;0.00;121503.18;0.00;263379.72;19213.55;55392.00;844605.69;0.00;413.00;0.00;13398.76;0.00;4340574.06;13506.00;182123.16;0.00;381049.18;0.00;0.00;2108637.84;0.00;6000.00;0.00;455690.41;70649.33;2356802.87;38763.89;1924807.55;71426.67;0.00;92738.88;0.00;572836.83;26308.58;52875.00;738717.77;0.00;9403.27;0.00;13685.51;103657.92;2105696.97;23423.78;553366.75;0.00;2.54;1.24
314280;Monte Alegre de Minas - MG;20594.0;1213016.12;303000.22;10738.47;4172950.76;0.00;41323.05;0.00;1573068.28;3205751.08;10131708.95;0.00;10984873.59;703695.93;47080.63;4410218.33;12319.38;5703921.20;149950.79;0.00;708378.37;0.00;216500.00;150000.00;0.00;247303.55;1637360.23;466508.97;694464.95;2839313.58;1814511.24;322144.78;0.00;4603545.41;0.00;49906.60;0.00;1894942.80;3893644.98;11169026.07;1231443.01;10838975.72;707732.47;3825.22;3470892.29;34330.29;2200213.10;29308.40;0.00;1564482.33;0.00;0.00;605.52;0.00;360357.83;1780276.25;861868.17;716233.72;3162027.67;1.53;1.17
410045;Altamira do Paraná - PR;3754.0;0.00;0.00;0.00;1812345.26;0.00;52.10;0.00;549989.25;0.00;2894565.28;0.00;2050169.27;139464.26;0.00;1471677.16;274004.85;46987.00;0.00;0.00;230211.49;0.00;32775.98;57026.60;0.00;24019.91;895842.38;52605.29;175440.90;414514.01;0.00;0.00;0.00;2504567.12;0.00;2011.27;0.00;509943.95;0.00;3554234.21;0.00;2728978.93;153954.67;0.00;1963004.88;81931.66;498887.15;19305.74;0.00;908141.87;0.00;79145.54;1149.39;0.00;50688.87;724052.83;45896.47;299901.84;804863.21;1.48;1.10
313990;Maria da Fé - MG;14551.0;805399.91;0.00;0.00;1260779.78;0.00;58533.81;0.00;371520.19;562850.86;6639131.98;0.00;8249575.35;86986.18;0.00;955835.50;0.00;471940.00;0.00;0.00;86463.54;0.00;0.00;0.00;56823.64;0.00;1211671.36;282990.54;698648.33;0.00;853312.43;0.00;0.00;1347787.12;0.00;44246.69;0.00;463897.14;533970.22;7430806.86;0.00;9174305.51;78334.86;0.00;980162.28;0.00;414742.45;0.00;0.00;197797.89;0.00;0.00;0.00;63642.08;35191.80;1479956.97;359194.91;791658.48;0.00;1.17;1.02
221130;Valença do Piauí - PI;20541.0;904512.86;0.00;0.00;3812959.72;0.00;0.00;0.00;1002578.50;0.00;7284293.10;104430.44;11796212.97;733507.84;1500.00;1934550.71;0.00;466850.87;64928.28;0.00;584050.82;0.00;0.00;9955.00;0.00;0.00;68488.84;73293.04;64420.59;0.00;1007140.37;0.00;0.00;4113195.78;0.00;0.00;0.00;1004680.47;0.00;8227488.11;98271.05;14564512.98;673878.38;550.00;2629942.89;0.00;7437.48;104031.54;0.00;432601.05;0.00;0.00;3624.85;0.00;0.00;39216.00;150829.96;0.00;0.00;0.97;1.15
431790;Santo Cristo - RS;14778.0;390176.15;0.00;0.00;6227235.52;0.00;0.00;0.00;228648.68;2890789.57;5355712.28;824.11;7706614.30;135868.65;0.00;167239.16;0.00;693033.81;1636.00;0.00;1482494.65;0.00;14889.59;142642.59;703114.81;386998.64;695416.90;468870.82;1332612.05;3340160.02;426173.38;0.00;0.00;7140267.06;0.00;0.00;0.00;231267.34;3627302.83;6055559.52;738.55;9783791.22;175190.44;0.00;181889.34;0.00;757870.36;9750.00;0.00;933785.28;0.00;1683.64;142306.28;0.00;400397.06;466214.51;721565.68;1244741.17;4221096.17;2.12;1.13
220997;São João do Arraial - PI;7636.0;363872.73;0.00;0.00;1335635.49;0.00;12100.00;0.00;534222.67;0.00;2776483.83;0.00;6723981.41;202321.19;0.00;1060078.03;0.00;376695.14;5000.00;0.00;275691.89;0.00;0.00;0.00;0.00;0.00;3445.00;13177.42;9706.40;0.00;412570.22;0.00;0.00;1404929.36;0.00;16330.00;0.00;475283.80;0.00;3240357.04;0.00;7935484.75;157611.90;0.00;1080601.91;9075.00;161357.34;0.00;0.00;303639.04;0.00;0.00;4300.00;0.00;0.00;11444.00;12012.15;46250.19;0.00;1.00;1.02
432145;Teutônia - RS;29411.0;1151874.30;9310.92;0.00;11115295.64;0.00;60500.00;0.00;1586400.93;0.00;13885981.83;0.00;20854178.67;2286346.24;0.00;2998232.58;66900.00;1553164.83;119891.57;0.00;2185808.61;0.00;1180000.00;164873.08;43156.50;903492.91;791169.43;453944.87;1401464.93;0.00;1785049.86;12483.76;0.00;11564243.91;0.00;75500.00;0.00;1675001.48;0.00;14670096.16;0.00;20341078.34;1434487.53;0.00;14046226.76;0.00;1425459.25;171677.77;0.00;2260685.51;0.00;1326115.85;36751.40;17524.11;909107.08;771128.34;1750778.37;1219898.16;0.00;1.63;1.11
291690;Itiruçu - BA;13267.0;759660.00;0.00;0.00;3715609.62;0.00;196291.69;0.00;170593.89;0.00;5216071.54;0.00;7472749.57;697430.00;0.00;1527382.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;176616.62;0.00;0.00;23951.00;0.00;641923.08;0.00;825429.72;0.00;0.00;3880810.23;0.00;133306.55;0.00;350030.79;0.00;6267838.61;0.00;7845793.44;184950.00;0.00;1751026.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;192745.14;0.00;0.00;9226.30;181930.85;249157.99;0.00;1.17;1.22
220675;Nossa Senhora de Nazaré - PI;4696.0;360905.05;0.00;0.00;1622262.45;0.00;0.00;0.00;395686.12;16462.39;2069483.76;0.00;4065459.07;175254.44;0.00;412267.67;0.00;203286.81;3400.00;0.00;68586.28;0.00;0.00;0.00;0.00;7600.00;5940.00;26843.62;127648.79;0.00;392577.57;0.00;0.00;1824556.27;0.00;0.00;0.00;558517.61;67411.07;2855781.60;0.00;5627538.09;204256.05;0.00;459163.72;0.00;350263.83;1800.00;0.00;61456.87;0.00;0.00;0.00;0.00;0.00;57000.00;65697.03;228550.88;0.00;1.12;0.98
220820;Pio IX - PI;17979.0;700554.02;0.00;110787.61;3207057.18;0.00;51443.17;0.00;777909.33;324498.50;6592940.78;49015.02;11059140.08;386225.75;12928.00;1036405.06;0.00;210456.65;187429.47;0.00;128169.80;0.00;0.00;0.00;1100.00;231291.70;47890.00;43639.00;0.00;0.00;1053025.43;0.00;0.00;3699829.98;0.00;0.00;0.00;846156.70;0.00;8422114.60;603103.53;13407276.80;242065.03;0.00;1345734.61;0.00;321384.94;50880.00;0.00;382202.77;0.00;0.00;900.00;23551.52;117311.40;2605.00;23068.40;177815.42;0.00;1.40;1.22
431690;Santa Maria - RS;273489.0;12338629.68;0.00;0.00;88582800.37;0.00;74532.23;0.00;8373931.59;56245374.73;88573218.54;1386451.05;115388172.10;915314.64;0.00;31210370.42;1508869.71;0.00;16161830.52;2828987.32;454042.69;0.00;400398.58;995151.14;0.00;0.00;0.00;3874883.10;14802167.92;0.00;12103816.78;0.00;0.00;70928619.00;0.00;621343.43;0.00;8519893.75;68423148.16;96052541.08;0.00;105825214.91;1806637.10;300.00;21136095.50;1962407.86;0.00;16374196.91;0.00;806686.97;0.00;933137.20;911119.91;0.00;4101388.82;0.00;2092443.60;21241150.96;47022183.74;1.76;1.29
420257;Bom Jesus do Oeste - SC;2160.0;401333.93;0.00;0.00;1440726.65;0.00;14504.30;0.00;315108.02;0.00;1952235.31;0.00;1444717.09;109634.81;0.00;425230.62;27402.47;0.00;4301.00;0.00;861570.43;0.00;0.00;0.00;731.41;0.00;975421.71;564590.76;534710.74;0.00;461957.27;0.00;0.00;1759106.79;0.00;14866.00;0.00;410522.49;0.00;2298034.97;0.00;2208239.96;127373.73;0.00;799502.88;554.86;0.00;4783.59;0.00;1569067.00;0.00;0.00;0.00;2593.44;0.00;1627970.99;166272.28;495011.31;0.00;1.35;1.04
354340;Ribeirão Preto - SP;649556.0;37587907.39;8175085.72;0.00;149370635.83;690297.44;20090663.02;0.00;47876787.79;190230045.58;440132055.15;0.00;349046967.34;18268871.17;0.00;134880280.07;0.00;166333360.84;6130887.92;2496009.60;0.00;0.00;0.00;407801.39;0.00;0.00;0.00;8353891.46;171273799.04;248503205.87;44175222.06;8783298.77;0.00;151391783.40;762802.19;20277233.61;0.00;49368753.22;214012069.24;484472495.80;0.00;373552484.31;15442078.62;0.00;150479793.89;0.00;163032868.24;7815937.53;4342628.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7743217.46;187594806.92;178836333.57;1.67;1.41
410910;Guaporema - PR;2289.0;0.00;87468.81;0.00;2096627.12;28273.87;0.00;0.00;315930.02;0.00;1894733.16;0.00;2369783.65;112458.98;0.00;394149.98;602686.72;0.00;0.00;0.00;998484.50;0.00;280893.76;0.00;0.00;0.00;788520.45;230685.72;388710.77;0.00;0.00;96421.68;0.00;2065222.55;31286.89;0.00;0.00;177429.61;0.00;3301360.10;0.00;3281332.92;141997.86;0.00;1005226.54;90070.10;0.00;0.00;0.00;271526.58;0.00;432172.16;0.00;0.00;0.00;1090440.31;116003.42;443649.74;0.00;2.09;1.19
430990;Ibiraiaras - RS;7422.0;590488.82;0.00;0.00;2294684.72;0.00;0.00;0.00;350128.88;1132667.38;3319010.63;0.00;3167570.26;22328.56;0.00;562098.91;0.00;101394.00;0.00;0.00;565129.34;0.00;0.00;0.00;0.00;0.00;1477090.98;627508.29;611399.01;1392218.04;574727.11;0.00;0.00;2528684.48;0.00;0.00;0.00;594872.49;1444090.54;4677555.17;0.00;3777462.63;37387.25;0.00;873410.75;0.00;212963.08;0.00;0.00;1877616.70;0.00;0.00;0.00;0.00;0.00;1828293.30;249278.23;710940.45;1570893.08;1.22;1.02
412590;São Pedro do Paraná - PR;2506.0;443960.26;0.00;0.00;1824705.94;0.00;0.00;0.00;550340.53;86345.09;3255625.57;0.00;1851009.99;127301.11;0.00;514307.44;76968.11;153986.75;161650.00;0.00;356191.90;0.00;201950.00;0.00;0.00;0.00;640224.69;80755.95;196555.16;0.00;507519.15;0.00;0.00;2356368.90;0.00;0.00;0.00;552298.29;92199.38;4178491.48;0.00;2346462.68;203556.13;0.00;633185.97;0.00;384388.67;146292.44;0.00;373445.73;0.00;0.00;0.00;0.00;0.00;536306.37;130069.22;298485.67;0.00;1.62;1.06
431470;Planalto - RS;10739.0;0.00;0.00;0.00;4506233.75;0.00;12588.15;0.00;794664.85;0.00;4298256.31;0.00;5286135.35;0.00;0.00;0.00;71390.39;3069.09;6214.23;0.00;303227.36;0.00;5000.00;1661.96;0.00;0.00;2297103.03;23180.72;0.00;0.00;0.00;0.00;0.00;20217683.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.35;2.48
221010;São José do Peixe - PI;3707.0;383824.96;0.00;0.00;1572015.41;0.00;0.00;0.00;615141.42;0.00;1869280.55;0.00;3200682.25;76860.00;0.00;623806.20;0.00;3620.00;0.00;0.00;109378.38;0.00;0.00;0.00;0.00;51717.59;0.00;9200.00;0.00;0.00;424699.96;0.00;0.00;1762502.31;0.00;0.00;0.00;656921.64;0.00;2672314.51;0.00;3858419.98;154471.65;0.00;324997.71;0.00;246918.66;23471.60;0.00;92679.41;0.00;0.00;0.00;0.00;49514.23;0.00;22200.00;0.00;0.00;1.13;1.07
430820;Flores da Cunha - RS;28739.0;1245693.43;0.00;0.00;9190024.08;0.00;388886.52;0.00;755814.00;3001753.84;11709740.03;0.00;19920795.99;1460698.25;0.00;1499796.46;322988.39;339237.95;2671128.33;0.00;2813016.40;0.00;239383.79;871396.57;84158.08;0.00;8202848.46;883873.39;1920454.69;0.00;1295512.26;0.00;0.00;7461092.54;0.00;710010.49;0.00;987104.01;3845010.53;15566258.18;0.00;18564895.66;1834175.81;0.00;4335538.00;661166.39;278062.07;513224.63;0.00;2485659.81;0.00;452945.32;1327580.51;45512.00;0.00;9559379.08;1937372.75;255145.60;4795118.44;1.55;1.07
352170;Itaberá - SP;18158.0;1203316.96;0.00;0.00;4316653.92;0.00;212750.40;0.00;2277620.90;0.00;10898715.37;0.00;11362077.58;305174.19;0.00;2511515.03;1864470.16;0.00;107609.87;0.00;583123.15;0.00;119810.56;170727.32;0.00;0.00;1811853.51;310791.99;731174.37;0.00;1327473.63;0.00;122104.42;4397006.25;0.00;12109.48;0.00;3117261.36;0.00;14421374.71;0.00;11614983.49;724435.32;0.00;3358351.20;389106.88;0.00;237153.38;0.00;720651.33;0.00;116366.82;0.00;0.00;0.00;1624345.05;373137.03;1029963.67;0.00;1.43;1.15
421507;Riqueza - SC;4810.0;440373.90;0.00;0.00;1300459.80;0.00;0.00;0.00;569299.57;0.00;2568975.31;0.00;2875967.13;0.00;0.00;515331.53;0.00;0.00;0.00;0.00;460766.48;0.00;0.00;0.00;0.00;0.00;1554703.24;49080.43;656807.70;0.00;430280.97;0.00;0.00;1606773.22;0.00;0.00;0.00;641545.58;0.00;3616001.02;0.00;3206543.17;0.00;0.00;1472248.08;0.00;0.00;0.00;0.00;997607.65;0.00;0.00;0.00;0.00;0.00;1813102.16;120409.58;135294.56;0.00;1.18;1.06
231395;Varjota - CE;18024.0;1020000.00;0.00;0.00;2596979.33;0.00;0.00;0.00;1205944.12;0.00;7205256.61;0.00;13721427.35;755981.03;0.00;3027063.87;58015.40;574882.20;0.00;0.00;341462.95;0.00;0.00;130478.82;0.00;0.00;506583.93;722631.08;703423.11;0.00;1097940.00;0.00;0.00;3092735.89;0.00;0.00;0.00;1431971.99;0.00;8377424.03;0.00;16690883.28;688416.61;0.00;4486806.63;0.00;114130.04;0.00;0.00;956022.15;0.00;0.00;235337.03;0.00;83937.80;1479595.58;421041.23;1231217.37;0.00;1.10;1.06
130115;Careiro da Várzea - AM;26722.0;1381216.04;0.00;0.00;4497647.44;0.00;1280888.57;0.00;1444865.22;0.00;6872484.70;0.00;15559288.69;76485.00;0.00;2468810.20;0.00;148013.19;0.00;0.00;714413.24;0.00;0.00;0.00;0.00;0.00;885750.92;0.00;305746.08;0.00;1520627.17;0.00;0.00;5581221.27;0.00;1005188.58;0.00;1660269.19;0.00;7648340.01;0.00;15780485.60;64383.67;0.00;6737941.69;0.00;377000.00;0.00;0.00;2164739.79;0.00;0.00;0.00;0.00;7473.68;924605.70;0.00;507383.52;0.00;1.42;1.26
130110;Careiro - AM;35431.0;1715186.25;0.00;0.00;6784648.54;0.00;0.00;0.00;1726614.05;0.00;8979860.55;0.00;22759020.89;1233319.10;0.00;3741787.75;0.00;1003191.84;176089.19;0.00;750485.25;0.00;0.00;0.00;0.00;0.00;1667563.40;539150.32;584100.63;0.00;0.00;0.00;0.00;6536107.82;0.00;0.00;0.00;1787310.80;0.00;12169578.43;0.00;25848445.57;235637.56;0.00;2774120.16;0.00;619169.84;130613.21;0.00;2558765.76;0.00;0.00;0.00;0.00;0.00;2045450.91;1098226.08;799310.44;0.00;1.01;1.05
150345;Ipixuna do Pará - PA;54609.0;0.00;0.00;0.00;14645827.19;0.00;1439485.00;0.00;2328205.59;0.00;15032235.00;0.00;26398792.82;35335.54;0.00;3460300.44;0.00;1814234.21;761761.08;0.00;1489738.74;0.00;0.00;0.00;0.00;624971.05;6166631.01;0.00;562740.18;0.00;2092850.47;0.00;0.00;8685715.36;0.00;1558602.30;0.00;2984154.10;0.00;19274697.18;0.00;35025694.73;692703.29;0.00;2343536.00;0.00;1789103.82;718600.43;0.00;1526378.74;0.00;0.00;0.00;0.00;792979.75;3599833.16;0.00;1187945.73;0.00;1.37;1.25
430700;Erechim - RS;101122.0;5529057.65;0.00;0.00;40189139.91;0.00;0.00;0.00;3112545.17;2176211.16;39484885.84;0.00;47768966.13;2388643.67;629897.98;12778803.44;1030760.14;919105.28;2457757.53;0.00;2743526.13;0.00;1260410.57;1632488.65;0.00;0.00;8975105.00;1321747.08;4209216.61;0.00;5811529.24;0.00;0.00;39262678.56;0.00;342350.47;0.00;4750636.07;2170960.05;43936527.66;0.00;51930506.54;2927174.34;482317.52;16213266.12;2221761.12;1210478.25;2769891.77;0.00;3826317.32;0.00;1386400.46;1461841.10;0.00;0.00;9096748.50;2514735.55;3467423.55;0.00;1.31;1.11
520350;Bom Jesus de Goiás - GO;22479.0;2016864.06;1074.11;0.00;8161794.93;0.00;3891.90;0.00;900382.95;2639196.07;9845524.38;0.00;15571232.48;192.50;54735.94;2151738.93;0.00;0.00;231840.25;0.00;488187.07;0.00;39662.74;0.00;0.00;0.00;586977.33;187839.92;1191105.06;0.00;1927126.07;610.66;0.00;9341306.81;0.00;5007.00;0.00;825017.44;3370607.52;10597722.17;0.00;15633648.18;239.00;65585.23;2687872.80;0.00;0.00;305921.70;0.00;99305.27;0.00;70347.41;0.00;0.00;0.00;1098860.15;185920.57;650499.54;2817063.93;1.11;1.19
220930;Santa Luz - PI;5666.0;387289.24;0.00;0.00;2181159.83;0.00;0.00;0.00;490250.01;0.00;2169569.39;0.00;4425665.35;43850.00;0.00;24800.00;0.00;336056.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;430211.34;0.00;0.00;2135040.25;0.00;0.00;0.00;486189.62;0.00;2648943.79;0.00;4655780.51;34950.00;0.00;45439.50;0.00;385319.60;0.00;0.00;104796.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.04;1.15
431844;São Jorge - RS;2850.0;228552.99;0.00;0.00;3008909.43;0.00;20902.00;0.00;250818.30;108056.44;2027780.15;4864.77;1812388.22;117328.99;0.00;64762.82;0.00;134124.83;92343.52;0.00;559678.79;0.00;14134.61;0.00;4350.78;92313.31;851363.02;120248.47;55353.78;0.00;240437.63;0.00;0.00;3378276.90;0.00;24199.00;0.00;333126.52;111878.54;2384843.54;6588.23;1707889.47;143695.86;0.00;57903.50;0.00;193207.05;87532.88;0.00;699249.34;0.00;14119.27;0.00;5763.96;167922.39;1137205.46;50432.06;293846.76;0.00;1.38;1.04
510790;Sinop - MT;123634.0;7193682.32;186360.63;1139258.59;27026085.37;0.00;282124.00;0.00;6135535.15;7839006.51;53696801.55;332867.40;57883400.81;1305547.43;0.00;11726525.20;617582.95;22859770.78;1520786.23;1213757.56;1349222.77;0.00;2406093.79;534491.32;0.00;0.00;9243098.90;3425147.35;3602289.23;9329114.71;7783295.76;165356.56;1359620.69;29651900.81;0.00;174169.90;0.00;6447201.30;8883299.13;64485189.58;415536.99;65847176.12;1087651.06;0.00;18936468.58;587181.21;18268782.77;1771349.33;0.00;1391309.42;0.00;4647892.18;534931.28;0.00;0.00;4740528.84;3472761.64;5699736.99;12611385.12;1.83;1.21
130030;Autazes - AM;35554.0;1803612.21;0.00;0.00;7368625.42;0.00;76476.45;0.00;3139525.55;0.00;10710089.76;0.00;26365298.01;723338.96;0.00;3454757.14;0.00;0.00;395752.08;0.00;1203704.69;0.00;0.00;0.00;0.00;0.00;10300.00;461937.20;1097967.48;0.00;0.00;0.00;0.00;5388513.96;0.00;72470.46;0.00;2155386.21;0.00;13137996.33;0.00;25011304.87;425938.79;0.00;4233734.19;0.00;0.00;505489.60;0.00;882111.99;0.00;0.00;3500.00;0.00;0.00;616045.00;64216.40;824385.09;0.00;0.99;1.14
412870;Vitorino - PR;6775.0;0.00;0.00;0.00;2265508.99;0.00;0.00;0.00;504682.16;0.00;3291581.11;0.00;3496132.95;85683.78;0.00;1830380.35;0.00;0.00;0.00;0.00;774269.12;0.00;117154.39;0.00;0.00;0.00;1877350.57;58018.48;296553.03;0.00;0.00;0.00;0.00;3059020.84;0.00;0.00;0.00;1128112.95;0.00;3490170.61;0.00;4911539.98;201984.24;0.00;1840963.88;0.00;0.00;61044.41;0.00;1113515.93;0.00;136383.72;0.00;0.00;0.00;2056877.13;173777.33;264657.63;0.00;1.18;1.04
250600;Esperança - PB;32264.0;1704936.14;247543.03;0.00;3045547.44;0.00;12214.04;0.00;1347321.38;5237701.40;14530023.51;0.00;13368909.04;303569.52;0.00;3310375.45;0.00;128394.61;26015.86;0.00;888849.89;0.00;0.00;995729.91;1768.77;40184.40;0.00;861463.43;1360065.58;2962983.50;1732761.28;428303.23;0.00;2581675.72;0.00;7256.80;0.00;939284.52;5725505.65;16872801.53;0.00;18046324.62;317368.50;0.00;3304034.92;0.00;0.00;235407.73;0.00;1677279.07;0.00;0.00;1340251.99;122983.52;121568.53;191588.67;527374.08;1560621.55;3887767.60;1.13;1.11
130150;Envira - AM;18051.0;1100070.00;0.00;0.00;5470205.78;0.00;0.00;0.00;461963.92;683357.95;4118373.63;0.00;10668004.57;385777.00;0.00;5205698.97;0.00;1493952.68;4000.00;0.00;943137.29;0.00;0.00;0.00;0.00;0.00;1631915.94;228751.33;546876.14;0.00;1209064.14;0.00;0.00;8607855.78;0.00;196441.29;0.00;522888.83;727958.98;5289675.23;0.00;12756535.51;604412.58;0.00;4795961.17;0.00;1413624.99;0.00;0.00;850687.95;0.00;0.00;0.00;0.00;0.00;901799.40;656018.21;850364.01;858774.73;1.33;1.04
430469;Capitão - RS;2741.0;379168.11;0.00;0.00;1570079.54;0.00;0.00;0.00;549407.91;264924.29;2682249.92;0.00;3003112.98;269469.93;0.00;606810.72;0.00;0.00;43523.16;0.00;1401285.24;0.00;15095.00;0.00;57618.69;137146.86;1366503.01;82866.99;411655.41;0.00;355087.12;0.00;0.00;2242915.99;0.00;0.00;0.00;661614.27;285258.11;2590745.26;0.00;3444474.23;229378.13;0.00;976907.64;0.00;0.00;33053.00;0.00;1429081.52;0.00;17463.50;0.00;52638.28;230594.56;1117978.42;72947.00;269255.04;0.00;1.48;1.06
220880;Regeneração - PI;17696.0;814800.00;0.00;0.00;3677132.25;0.00;19325.00;0.00;680556.14;1082880.36;8670338.78;0.00;9675968.54;612411.61;16440.06;3883130.46;0.00;177994.18;0.00;0.00;500918.83;0.00;0.00;160.00;0.00;35298.65;0.00;252209.74;0.00;0.00;917146.47;0.00;0.00;3747571.08;0.00;17390.00;0.00;641230.76;1369915.68;8150516.04;2896.00;11403508.06;185081.93;12111.87;2068944.97;0.00;583993.78;0.00;0.00;294765.04;0.00;0.00;0.00;0.00;0.00;25406.00;234788.83;0.00;0.00;1.08;1.26
311995;Córrego Fundo - MG;6110.0;655354.18;0.00;0.00;3420877.09;0.00;18460.24;0.00;260224.64;0.00;3666571.49;0.00;3319802.31;13157.09;0.00;1384565.11;0.00;899419.33;26371.59;26371.59;23927.65;0.00;0.00;1241.70;6024.01;131634.73;0.00;74693.56;216547.99;0.00;753282.79;0.00;0.00;4673857.78;0.00;17897.35;0.00;306977.33;0.00;4484316.58;0.00;3961243.27;46424.70;0.00;1368850.22;0.00;966814.42;96136.76;31026.64;48450.00;0.00;0.00;662.89;4046.74;151566.88;0.00;118247.22;315355.98;0.00;1.57;1.30
220270;Cocal - PI;27274.0;871975.69;0.00;0.00;5634667.63;0.00;18959.00;0.00;611450.00;0.00;7372584.65;0.00;15404518.24;372103.99;0.00;3381401.05;0.00;152008.50;98162.70;0.00;244545.02;0.00;0.00;0.00;0.00;7500.00;850181.24;0.00;0.00;0.00;1091652.28;0.00;0.00;5788029.43;0.00;236272.39;0.00;747972.00;0.00;10804235.30;0.00;20945752.16;422235.02;0.00;1963490.91;147245.00;1000794.28;138461.75;0.00;345131.21;0.00;0.00;0.00;0.00;0.00;181017.53;170332.85;0.00;0.00;0.97;1.16
431555;Rio dos Índios - RS;3531.0;545164.50;0.00;0.00;3450214.49;0.00;0.00;0.00;342399.79;509234.37;2195179.71;0.00;3662018.76;19160.00;0.00;0.00;30455.95;0.00;1769.30;0.00;169045.33;0.00;0.00;0.00;0.00;0.00;864332.27;2573.00;308007.10;0.00;0.00;0.00;0.00;14412974.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.92;2.50
