240220;"RN";"CANGUARETAMA";29328,00;R$ 1196957,86;R$ 0,00;R$ 0,00;R$ 5242543,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 822085,57;R$ 61427,51;R$ 6175967,07;R$ 0,00;R$ 10930310,82;R$ 393498,00;R$ 0,00;R$ 305049,74;R$ 756488,14;R$ 83822,92;R$ 155764,80;R$ 0,00;R$ 127841,92;R$ 0,00;R$ 0,00;R$ 230852,68;R$ 0,00;R$ 10000,00;R$ 13972,72;R$ 130733,66;R$ 985562,29
240230;"RN";"CARAUBAS";19844,00;R$ 670499,78;R$ 0,00;R$ 0,00;R$ 2275666,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 556257,54;R$ 0,00;R$ 3704377,20;R$ 0,00;R$ 8002746,90;R$ 781244,04;R$ 0,00;R$ 2020983,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 232208,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 313116,54;R$ 0,00;R$ 0,00;R$ 260219,39;R$ 967694,61
240240;"RN";"CARNAUBA DOS DANTAS";6824,00;R$ 337314,03;R$ 0,00;R$ 0,00;R$ 955977,05;R$ 0,00;R$ 0,00;R$ 0,00;R$ 556191,71;R$ 0,00;R$ 1604925,80;R$ 0,00;R$ 1645337,36;R$ 107857,88;R$ 0,00;R$ 844866,15;R$ 0,00;R$ 595,98;R$ 580,00;R$ 0,00;R$ 11716,47;R$ 0,00;R$ 0,00;R$ 20417,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 97134,39;R$ 0,00
240250;"RN";"CARNAUBAIS";9217,00;R$ 488504,72;R$ 0,00;R$ 0,00;R$ 2169656,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 960224,41;R$ 0,00;R$ 2281073,98;R$ 0,00;R$ 3714958,56;R$ 185535,66;R$ 0,00;R$ 815844,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 719734,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 100414,05;R$ 107928,09
240260;"RN";"CEARA-MIRIM";65490,00;R$ 1620524,57;R$ 795755,81;R$ 0,00;R$ 9101614,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1631114,63;R$ 0,00;R$ 12905576,13;R$ 0,00;R$ 18136643,08;R$ 358469,58;R$ 0,00;R$ 3734933,88;R$ 270200,25;R$ 579908,09;R$ 0,00;R$ 0,00;R$ 684686,89;R$ 0,00;R$ 0,00;R$ 3469880,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 30518,41;R$ 1257999,76
240270;"RN";"CERRO CORA";10874,00;R$ 338909,42;R$ 0,00;R$ 0,00;R$ 2121704,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 685925,83;R$ 0,00;R$ 2267035,24;R$ 0,00;R$ 3569577,83;R$ 6492,11;R$ 0,00;R$ 823832,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 166572,54;R$ 0,00;R$ 0,00;R$ 29783,57;R$ 0,00;R$ 0,00;R$ 59653,18;R$ 9124,30;R$ 0,00
240280;"RN";"CORONEL EZEQUIEL";5280,00;R$ 298199,18;R$ 0,00;R$ 0,00;R$ 1752945,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 183383,85;R$ 403386,16;R$ 1642087,07;R$ 0,00;R$ 1910427,61;R$ 0,00;R$ 0,00;R$ 90029,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 24648,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 107674,59;R$ 0,00
240290;"RN";"CORONEL JOAO PESSOA";4841,00;R$ 293550,25;R$ 166000,00;R$ 0,00;R$ 640046,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 189631,80;R$ 207249,41;R$ 1442527,95;R$ 74219,84;R$ 2641552,38;R$ 68745,00;R$ 0,00;R$ 598059,40;R$ 0,00;R$ 5950,08;R$ 0,00;R$ 0,00;R$ 58547,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 79214,92;R$ 192038,79;R$ 96030,00;R$ 0,00
240300;"RN";"CRUZETA";7813,00;R$ 248352,50;R$ 0,00;R$ 0,00;R$ 968625,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 397002,03;R$ 0,00;R$ 1644808,97;R$ 0,00;R$ 1551864,61;R$ 169492,78;R$ 0,00;R$ 592284,62;R$ 450,00;R$ 3073,20;R$ 0,00;R$ 0,00;R$ 3547,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3686,58;R$ 100212,68;R$ 126017,91
240310;"RN";"CURRAIS NOVOS";42066,00;R$ 1288800,00;R$ 0,00;R$ 0,00;R$ 4925534,14;R$ 0,00;R$ 12000,00;R$ 0,00;R$ 1206623,92;R$ 0,00;R$ 5974763,51;R$ 0,00;R$ 9192465,73;R$ 226732,39;R$ 46867,15;R$ 1828110,22;R$ 51602,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1098951,20;R$ 0,00;R$ 0,00;R$ 301459,67;R$ 0,00;R$ 414753,59;R$ 1058535,66;R$ 101601,64;R$ 223614,01
240320;"RN";"DOUTOR SEVERIANO";6873,00;R$ 311859,99;R$ 0,00;R$ 0,00;R$ 804554,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 433432,78;R$ 90017,66;R$ 1723501,59;R$ 0,00;R$ 2531642,16;R$ 51958,80;R$ 0,00;R$ 1044071,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 49443,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 111200,79;R$ 111168,20;R$ 172320,85
240325;"RN";"PARNAMIRIM";172723,0;R$ 7099062,82;R$ 1246041,06;R$ 0,00;R$ 30357565,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5812218,28;R$ 0,00;R$ 32984308,92;R$ 0,00;R$ 43963084,19;R$ 1470532,25;R$ 0,00;R$ 27365538,19;R$ 0,00;R$ 0,00;R$ 2198299,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1555418,02;R$ 0,00;R$ 0,00
240330;"RN";"ENCANTO";5154,00;R$ 299940,52;R$ 0,00;R$ 0,00;R$ 764255,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 448730,91;R$ 0,00;R$ 1968557,92;R$ 0,00;R$ 1982562,87;R$ 0,00;R$ 0,00;R$ 818592,17;R$ 0,00;R$ 143895,25;R$ 0,00;R$ 0,00;R$ 106993,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8237,00;R$ 394808,10;R$ 178123,14
240340;"RN";"EQUADOR";5889,00;R$ 307753,29;R$ 0,00;R$ 0,00;R$ 1656772,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 375779,51;R$ 0,00;R$ 1603878,46;R$ 0,00;R$ 1746733,37;R$ 0,00;R$ 0,00;R$ 213179,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 141930,83;R$ 113324,50;R$ 0,00
240350;"RN";"ESPIRITO SANTO";10129,00;R$ 403278,09;R$ 0,00;R$ 0,00;R$ 1026843,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 446912,10;R$ 403290,76;R$ 2322275,14;R$ 0,00;R$ 2212626,03;R$ 52927,30;R$ 0,00;R$ 712981,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 128948,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 43996,00;R$ 105938,05;R$ 58167,17
240360;"RN";"EXTREMOZ";21821,00;R$ 917767,09;R$ 0,00;R$ 0,00;R$ 6169300,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 684712,61;R$ 0,00;R$ 3700697,10;R$ 0,00;R$ 5290720,71;R$ 0,00;R$ 759000,00;R$ 9014862,80;R$ 0,00;R$ 0,00;R$ 103126,93;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 131975,49;R$ 31659,57;R$ 0,00
240375;"RN";"FERNANDO PEDROZA";2907,00;R$ 292963,86;R$ 0,00;R$ 0,00;R$ 845833,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1001379,78;R$ 0,00;R$ 1210631,09;R$ 0,00;R$ 1062304,56;R$ 50257,00;R$ 0,00;R$ 625996,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 52986,66;R$ 0,00
240380;"RN";"FLORANIA";8315,00;R$ 265197,70;R$ 0,00;R$ 0,00;R$ 891812,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 370540,35;R$ 271359,41;R$ 1940802,72;R$ 0,00;R$ 2176369,51;R$ 12755,15;R$ 0,00;R$ 579093,10;R$ 0,00;R$ 4500,00;R$ 0,00;R$ 0,00;R$ 266672,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9180,00;R$ 320519,08;R$ 33714,75
240390;"RN";"FRANCISCO DANTAS";2928,00;R$ 250914,18;R$ 0,00;R$ 0,00;R$ 692645,53;R$ 0,00;R$ 0,00;R$ 0,00;R$ 181328,64;R$ 403391,35;R$ 1262213,07;R$ 0,00;R$ 1339335,67;R$ 25190,00;R$ 0,00;R$ 191399,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 65672,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 49682,81;R$ 15450,00;R$ 16210,18
240400;"RN";"FRUTUOSO GOMES";4360,00;R$ 268212,92;R$ 0,00;R$ 0,00;R$ 661566,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 208808,43;R$ 605271,99;R$ 1534261,19;R$ 0,00;R$ 1575551,14;R$ 0,00;R$ 0,00;R$ 710472,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 36548,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
240420;"RN";"GOIANINHA";20350,00;R$ 718315,51;R$ 0,00;R$ 0,00;R$ 4860577,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2209358,11;R$ 0,00;R$ 5209808,65;R$ 0,00;R$ 10241563,87;R$ 1260921,30;R$ 0,00;R$ 3954217,38;R$ 405210,01;R$ 5900,00;R$ 0,00;R$ 0,00;R$ 334758,00;R$ 0,00;R$ 0,00;R$ 141672,55;R$ 0,00;R$ 0,00;R$ 375763,12;R$ 727994,27;R$ 0,00
240430;"RN";"GOVERNADOR DIX-SEPT ROSADO";12393,00;R$ 690976,86;R$ 0,00;R$ 0,00;R$ 1876030,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 871241,93;R$ 476145,93;R$ 3064911,18;R$ 0,00;R$ 4663595,45;R$ 443671,45;R$ 0,00;R$ 3161241,80;R$ 0,00;R$ 0,00;R$ 200700,49;R$ 0,00;R$ 792504,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 21342,57;R$ 0,00
240440;"RN";"GROSSOS";9451,00;R$ 420012,02;R$ 0,00;R$ 0,00;R$ 1170314,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1885664,50;R$ 0,00;R$ 2851259,73;R$ 0,00;R$ 2352939,49;R$ 368990,34;R$ 0,00;R$ 1928665,09;R$ 0,00;R$ 0,00;R$ 52604,25;R$ 0,00;R$ 39003,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 50000,00;R$ 0,00
240460;"RN";"IELMO MARINHO";11751,00;R$ 426753,25;R$ 0,00;R$ 0,00;R$ 3664468,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 987622,00;R$ 0,00;R$ 2714472,33;R$ 0,00;R$ 5055593,64;R$ 21020,00;R$ 0,00;R$ 2831959,80;R$ 29493,30;R$ 314801,85;R$ 0,00;R$ 0,00;R$ 754421,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 269541,44;R$ 515944,47;R$ 0,00
240470;"RN";"IPANGUAÇU";13441,00;R$ 785771,45;R$ 0,00;R$ 0,00;R$ 2140767,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 899181,72;R$ 0,00;R$ 2805599,11;R$ 0,00;R$ 3490702,41;R$ 172646,34;R$ 0,00;R$ 1694145,41;R$ 226931,66;R$ 0,00;R$ 149099,90;R$ 0,00;R$ 302305,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 112120,00;R$ 334351,76;R$ 98697,88
240480;"RN";"IPUEIRA";2041,00;R$ 280643,58;R$ 0,00;R$ 0,00;R$ 1139868,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 129890,82;R$ 0,00;R$ 1041962,33;R$ 0,00;R$ 1065705,96;R$ 16308,24;R$ 0,00;R$ 482523,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 87259,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 895,00;R$ 0,00
240485;"RN";"ITAJA";6410,00;R$ 311586,50;R$ 0,00;R$ 0,00;R$ 934648,72;R$ 0,00;R$ 0,00;R$ 0,00;R$ 343286,90;R$ 0,00;R$ 1525027,30;R$ 0,00;R$ 2205573,36;R$ 126996,39;R$ 0,00;R$ 326284,71;R$ 0,00;R$ 0,00;R$ 5843,50;R$ 0,00;R$ 140539,86;R$ 0,00;R$ 0,00;R$ 22367,82;R$ 0,00;R$ 0,00;R$ 433838,08;R$ 203263,12;R$ 197362,13
240490;"RN";"ITAU";5755,00;R$ 294000,00;R$ 10918,00;R$ 0,00;R$ 1290169,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 309647,00;R$ 0,00;R$ 1413369,00;R$ 47690,00;R$ 2084864,00;R$ 111700,00;R$ 0,00;R$ 663603,00;R$ 111541,00;R$ 148100,00;R$ 0,00;R$ 0,00;R$ 25756,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 95030,00
240500;"RN";"JAÇANA";7763,00;R$ 294509,69;R$ 0,00;R$ 0,00;R$ 1820725,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 155175,79;R$ 593407,63;R$ 1632081,34;R$ 0,00;R$ 1879379,21;R$ 0,00;R$ 0,00;R$ 1321617,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 51631,16;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 307714,42;R$ 0,00
240510;"RN";"JANDAIRA";6451,00;R$ 300020,70;R$ 0,00;R$ 0,00;R$ 1104748,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 479813,92;R$ 1965264,63;R$ 0,00;R$ 2207019,33;R$ 0,00;R$ 0,00;R$ 964444,89;R$ 149066,30;R$ 0,00;R$ 18851,98;R$ 0,00;R$ 502344,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 139006,66;R$ 53157,70;R$ 0,00
240530;"RN";"JANUARIO CICCO";8283,00;R$ 301487,16;R$ 0,00;R$ 0,00;R$ 3258741,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 214889,75;R$ 369552,14;R$ 784579,73;R$ 0,00;R$ 3850315,97;R$ 70160,21;R$ 0,00;R$ 312933,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 22132,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 58000,00;R$ 0,00
240540;"RN";"JAPI";5566,00;R$ 309865,10;R$ 0,00;R$ 0,00;R$ 678554,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 224386,81;R$ 0,00;R$ 1744818,88;R$ 43592,21;R$ 1762052,47;R$ 118992,04;R$ 0,00;R$ 610948,55;R$ 0,00;R$ 15776,66;R$ 0,00;R$ 0,00;R$ 61467,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 68,00;R$ 37500,00;R$ 0,00;R$ 260821,59
240550;"RN";"JARDIM DE ANGICOS";2673,00;R$ 270467,77;R$ 0,00;R$ 0,00;R$ 544242,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 302056,33;R$ 296607,52;R$ 1250983,57;R$ 0,00;R$ 1286378,81;R$ 20011,00;R$ 0,00;R$ 567489,35;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 263828,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 121643,15;R$ 17273,00;R$ 0,00
240560;"RN";"JARDIM DE PIRANHAS";13719,00;R$ 437108,82;R$ 0,00;R$ 0,00;R$ 1500417,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 439008,16;R$ 0,00;R$ 2506541,43;R$ 0,00;R$ 3602124,68;R$ 37018,15;R$ 0,00;R$ 1595378,59;R$ 0,00;R$ 84285,36;R$ 26151,86;R$ 0,00;R$ 490302,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 27500,00;R$ 212120,81;R$ 0,00
240570;"RN";"JARDIM DO SERIDO";12008,00;R$ 472392,72;R$ 0,00;R$ 0,00;R$ 1045425,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 580470,28;R$ 0,00;R$ 2308415,92;R$ 0,00;R$ 2801856,90;R$ 297188,07;R$ 0,00;R$ 788845,56;R$ 4860,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 146525,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 957422,85;R$ 66399,44;R$ 195821,58
240580;"RN";"JOAO CAMARA";30333,00;R$ 899416,58;R$ 0,00;R$ 0,00;R$ 2776750,45;R$ 0,00;R$ 4760,10;R$ 0,00;R$ 1245638,96;R$ 937779,13;R$ 5121979,45;R$ 0,00;R$ 8572365,83;R$ 0,00;R$ 0,00;R$ 1847908,36;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 261387,91;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 571387,81;R$ 0,00
240590;"RN";"JOAO DIAS";2739,00;R$ 236045,42;R$ 0,00;R$ 0,00;R$ 463971,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 520775,38;R$ 471920,37;R$ 1040576,62;R$ 0,00;R$ 1400986,29;R$ 0,00;R$ 0,00;R$ 1732279,72;R$ 90813,91;R$ 237343,28;R$ 0,00;R$ 0,00;R$ 72957,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 564900,04;R$ 0,00
240600;"RN";"JOSE DA PENHA";6044,00;R$ 302380,34;R$ 0,00;R$ 0,00;R$ 680290,55;R$ 0,00;R$ 0,00;R$ 0,00;R$ 417486,86;R$ 302862,21;R$ 2014182,90;R$ 0,00;R$ 2192739,90;R$ 89980,00;R$ 0,00;R$ 597542,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 148047,46;R$ 0,00;R$ 0,00;R$ 55697,11;R$ 0,00;R$ 0,00;R$ 65410,00;R$ 2456,00;R$ 112230,56
240610;"RN";"JUCURUTU";17534,00;R$ 644297,04;R$ 0,00;R$ 0,00;R$ 1162456,45;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1604260,82;R$ 0,00;R$ 4199515,82;R$ 0,00;R$ 5003434,87;R$ 202662,84;R$ 0,00;R$ 1397393,95;R$ 0,00;R$ 6250,45;R$ 0,00;R$ 0,00;R$ 129349,68;R$ 0,00;R$ 0,00;R$ 5819,30;R$ 0,00;R$ 43297,00;R$ 173393,36;R$ 73331,14;R$ 0,00
240615;"RN";"JUNDIA";3231,00;R$ 292563,61;R$ 0,00;R$ 0,00;R$ 1204092,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 307318,55;R$ 0,00;R$ 1004333,13;R$ 0,00;R$ 1532813,71;R$ 4600,00;R$ 0,00;R$ 432105,69;R$ 63280,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 39863,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 39912,60;R$ 6060,27;R$ 0,00
240620;"RN";"LAGOA D'ANTA";5943,00;R$ 301112,16;R$ 0,00;R$ 0,00;R$ 864284,19;R$ 0,00;R$ 0,00;R$ 0,00;R$ 202854,87;R$ 0,00;R$ 1549353,80;R$ 0,00;R$ 2229782,14;R$ 166979,04;R$ 0,00;R$ 765309,84;R$ 239600,00;R$ 270182,04;R$ 0,00;R$ 0,00;R$ 166792,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 996,87;R$ 5615,50;R$ 0,00
240630;"RN";"LAGOA DE PEDRAS";6953,00;R$ 294789,54;R$ 0,00;R$ 0,00;R$ 1257800,94;R$ 0,00;R$ 5000,00;R$ 0,00;R$ 306725,09;R$ 0,00;R$ 1716344,79;R$ 0,00;R$ 2343405,14;R$ 0,00;R$ 4093,34;R$ 351373,22;R$ 47456,55;R$ 0,00;R$ 3050,60;R$ 0,00;R$ 297216,78;R$ 0,00;R$ 0,00;R$ 13201,00;R$ 0,00;R$ 0,00;R$ 74243,57;R$ 95280,88;R$ 0,00
240640;"RN";"LAGOA DE VELHOS";2704,00;R$ 313930,50;R$ 0,00;R$ 0,00;R$ 1184832,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 243126,81;R$ 0,00;R$ 1123677,65;R$ 0,00;R$ 1676329,48;R$ 0,00;R$ 0,00;R$ 601647,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 88615,37;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 375315,10;R$ 0,00
240650;"RN";"LAGOA NOVA";13095,00;R$ 378804,06;R$ 0,00;R$ 0,00;R$ 1743563,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 371744,92;R$ 0,00;R$ 2574931,77;R$ 4823536,67;R$ 160994,21;R$ 0,00;R$ 0,00;R$ 1191875,58;R$ 0,00;R$ 202944,59;R$ 0,00;R$ 0,00;R$ 126515,98;R$ 0,00;R$ 0,00;R$ 56387,32;R$ 0,00;R$ 0,00;R$ 19855,80;R$ 66613,25;R$ 0,00
240660;"RN";"LAGOA SALGADA";7177,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1148489,88;R$ 0,00;R$ 0,00;R$ 0,00;R$ 279402,01;R$ 0,00;R$ 1447087,20;R$ 0,00;R$ 2730476,84;R$ 55461,76;R$ 0,00;R$ 1081456,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 120362,05;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 443503,77;R$ 0,00
240670;"RN";"LAJES";10392,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 979836,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1005023,48;R$ 0,00;R$ 1668032,34;R$ 0,00;R$ 3133295,45;R$ 78346,04;R$ 0,00;R$ 843784,95;R$ 0,00;R$ 1490,00;R$ 0,00;R$ 0,00;R$ 157431,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6200,00;R$ 0,00;R$ 1811,38;R$ 0,00;R$ 0,00
240680;"RN";"LAJES PINTADAS";4253,00;R$ 325720,22;R$ 0,00;R$ 0,00;R$ 867333,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 216116,54;R$ 0,00;R$ 1301145,00;R$ 0,00;R$ 1660557,98;R$ 1793,00;R$ 0,00;R$ 509858,63;R$ 0,00;R$ 26968,45;R$ 0,00;R$ 0,00;R$ 186786,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 81435,37;R$ 345862,67
240690;"RN";"LUCRECIA";3423,00;R$ 319880,78;R$ 0,00;R$ 0,00;R$ 1398072,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 323188,93;R$ 0,00;R$ 1173077,23;R$ 0,00;R$ 1199850,07;R$ 46008,76;R$ 0,00;R$ 427054,19;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 100271,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
240700;"RN";"LUIS GOMES";9734,00;R$ 281786,64;R$ 0,00;R$ 0,00;R$ 1889815,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 405630,40;R$ 0,00;R$ 2243808,05;R$ 0,00;R$ 3919696,48;R$ 160686,26;R$ 0,00;R$ 874657,68;R$ 10293,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 59465,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 180747,80;R$ 44217,32;R$ 0,00
240710;"RN";"MACAIBA";63344,00;R$ 2681606,78;R$ 0,00;R$ 0,00;R$ 21424123,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 684601,69;R$ 0,00;R$ 12400421,93;R$ 0,00;R$ 14591645,31;R$ 1794010,67;R$ 0,00;R$ 2595889,29;R$ 50000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 552000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1131027,64;R$ 0,00
240720;"RN";"MACAU";27129,00;R$ 1812161,73;R$ 0,00;R$ 0,00;R$ 6381702,88;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2679383,80;R$ 4666253,21;R$ 8635585,46;R$ 0,00;R$ 8034698,05;R$ 0,00;R$ 0,00;R$ 11814756,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 132640,29;R$ 0,00;R$ 0,00;R$ 2563939,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 590245,24;R$ 0,00
240725;"RN";"MAJOR SALES";3519,00;R$ 285571,96;R$ 0,00;R$ 0,00;R$ 803682,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 208232,50;R$ 0,00;R$ 1244967,88;R$ 0,00;R$ 1210482,95;R$ 19781,60;R$ 0,00;R$ 801867,96;R$ 48580,72;R$ 0,00;R$ 900,00;R$ 0,00;R$ 86246,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 35420,74;R$ 109204,10;R$ 56923,15;R$ 178076,00;R$ 0,00
240730;"RN";"MARCELINO VIEIRA";8184,00;R$ 317727,63;R$ 0,00;R$ 0,00;R$ 928317,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 168964,29;R$ 0,00;R$ 1773972,49;R$ 0,00;R$ 2802140,31;R$ 7590,00;R$ 0,00;R$ 816265,88;R$ 184357,10;R$ 14450,00;R$ 0,00;R$ 0,00;R$ 40964,56;R$ 0,00;R$ 0,00;R$ 228463,05;R$ 29091,29;R$ 0,00;R$ 153249,83;R$ 75492,21;R$ 0,00
